Relative performance profile for SolverTime
Filter: within 1.0% of known optimal value and not failed
               sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc  gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
2.159142          26            15           17       26       6        11      54            24            1        58          70       11           33         218            0
2.161756          26            15           17       26       6        11      54            24            1        58          70       11           33         218            0
2.164374          26            15           17       26       6        11      54            24            1        58          70       11           33         218            0
2.166995          26            15           17       26       6        11      54            24            1        58          70       11           35         218            0
2.169619          26            15           17       26       6        11      54            24            1        58          70       11           35         218            0
2.172247          26            15           17       26       6        11      54            24            1        59          70       11           35         218            0
2.174877          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.177511          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.180148          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.182788          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.185431          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.188078          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.190727          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.193380          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.196036          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.198696          26            15           17       26       6        11      54            24            1        59          70       11           36         218            0
2.201358          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.204024          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.206693          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.209365          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.212041          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.214719          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.217401          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.220087          26            16           17       26       6        11      56            25            1        59          70       12           36         218            0
2.222775          26            16           17       27       6        11      56            25            1        59          70       12           36         218            0
2.225467          26            16           17       27       6        11      56            25            1        59          70       12           36         218            0
2.228162          26            16           17       27       6        11      56            25            1        59          70       12           36         218            0
2.230860          26            16           17       27       6        11      56            25            1        59          70       12           36         218            0
2.233561          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.236266          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.238974          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.241686          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.244400          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.247118          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.249839          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.252564          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.255292          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.258023          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.260757          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.263495          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.266236          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.268980          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.271728          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.274479          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.277233          26            16           17       27       6        11      56            25            1        59          70       12           37         218            0
2.279991          26            16           17       27       6        11      56            25            1        60          70       12           37         218            0
2.282752          26            16           17       27       6        11      56            25            1        60          70       12           37         218            0
2.285516          26            16           17       27       6        11      56            26            1        60          70       12           37         218            0
2.288284          26            16           17       27       7        11      56            26            1        60          70       12           37         218            0
2.291055          26            16           17       27       7        11      56            26            1        60          70       12           38         218            0
2.293829          26            16           18       28       7        11      56            26            1        61          70       12           38         218            0
2.296607          26            16           18       28       7        11      56            26            1        61          70       12           38         218            0
2.299388          26            16           18       28       7        11      56            26            1        61          70       12           38         218            0
2.302173          26            16           18       28       7        11      56            26            1        61          70       12           38         218            0
2.304960          27            16           18       28       7        11      56            26            1        61          70       12           38         218            0
2.307752          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.310546          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.313344          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.316146          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.318951          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.321759          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.324570          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.327385          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.330204          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.333025          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.335851          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.338679          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.341511          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.344347          27            16           18       28       7        11      57            26            1        61          70       12           38         218            0
2.347186          27            16           18       28       7        11      57            26            1        61          70       12           39         218            0
2.350028          27            16           18       28       7        11      57            26            1        61          70       12           39         218            0
2.352874          27            16           18       28       7        11      57            26            1        61          70       12           39         218            0
2.355723          27            16           18       28       7        11      57            26            1        61          70       12           40         218            0
2.358576          27            16           18       29       7        11      57            26            1        61          70       12           40         218            0
2.361432          27            16           18       29       7        11      57            26            1        61          70       12           40         218            0
2.364292          27            16           18       29       7        11      57            26            1        61          70       12           40         218            0
2.367155          27            16           18       29       7        11      57            26            1        61          70       12           40         218            0
2.370021          27            16           18       29       7        11      57            26            1        61          70       12           40         218            0
2.372891          27            16           18       29       7        11      57            26            1        61          70       12           40         218            0
2.375765          27            16           18       29       7        11      57            26            1        61          71       12           40         218            0
2.378642          27            16           18       29       7        11      57            26            1        61          71       12           42         218            0
2.381522          27            16           18       29       7        11      57            26            1        61          71       12           42         218            0
2.384406          27            16           18       29       7        11      57            26            1        61          71       12           42         218            0
2.387294          27            16           18       29       7        11      57            26            1        61          71       12           42         218            0
2.390185          27            16           18       29       7        11      57            26            1        61          71       12           42         218            0
2.393079          27            16           18       29       7        11      57            27            1        61          71       12           44         218            0
2.395977          27            16           18       29       7        11      57            27            1        62          71       12           45         218            0
2.398879          27            16           18       29       7        11      57            27            1        62          71       12           45         218            0
2.401784          27            17           18       29       7        12      57            28            1        62          71       12           45         218            0
2.404692          28            17           19       29       7        12      57            28            1        62          71       12           45         218            0
2.407604          28            17           19       29       7        12      57            28            1        62          71       12           46         218            0
2.410520          28            17           19       29       7        12      58            28            1        62          71       12           46         218            0
2.413439          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.416361          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.419287          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.422217          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.425150          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.428087          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.431027          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.433971          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.436919          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.439870          28            17           19       29       7        12      59            28            1        62          71       12           46         218            0
2.442824          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.445783          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.448744          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.451710          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.454679          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.457651          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.460627          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.463607          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.466590          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.469577          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.472568          28            17           19       29       7        13      59            28            1        62          71       12           47         218            0
2.475562          28            17           19       29       7        13      59            28            1        62          71       12           48         218            0
2.478560          28            17           19       29       7        13      59            28            1        62          71       12           48         218            0
2.481561          28            17           19       29       7        13      59            28            1        62          71       12           49         218            0
2.484567          28            17           19       29       7        13      59            28            1        62          71       12           49         218            0
2.487575          29            17           19       29       7        13      59            28            1        62          71       12           49         218            0
2.490588          29            17           20       29       7        13      59            28            1        62          71       12           49         218            0
2.493604          29            17           20       29       7        13      59            28            1        62          71       12           50         218            0
2.496623          29            17           20       29       7        13      59            28            1        62          71       12           50         218            0
2.499647          29            17           20       29       7        13      59            28            1        62          71       12           50         218            0
2.502674          29            17           20       29       7        13      59            28            1        62          71       12           50         218            0
2.505704          29            17           20       29       7        13      59            28            1        62          71       12           50         218            0
2.508739          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.511777          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.514818          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.517864          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.520913          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.523966          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.527022          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.530082          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.533146          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.536214          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.539285          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.542360          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.545439          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.548521          29            17           20       29       7        13      59            28            1        62          71       12           51         218            0
2.551607          29            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.554697          29            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.557791          29            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.560888          29            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.563989          29            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.567094          30            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.570203          30            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.573315          30            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.576432          30            17           20       29       7        13      59            28            1        62          71       12           52         218            0
2.579552          30            17           20       30       7        13      59            28            1        62          71       12           52         218            0
2.582675          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.585803          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.588934          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.592069          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.595208          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.598351          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.601497          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.604648          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.607802          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.610960          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.614122          30            17           20       30       7        13      60            28            1        62          71       12           52         218            0
2.617287          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.620457          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.623630          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.626807          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.629988          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.633173          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.636362          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.639554          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.642751          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.645951          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.649155          30            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.652363          31            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.655575          31            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.658791          31            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.662011          31            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.665234          31            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.668462          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.671693          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.674929          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.678168          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.681411          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.684658          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.687909          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.691164          32            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.694423          33            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.697686          33            17           20       30       7        13      61            28            1        62          71       12           52         218            0
2.700953          33            17           21       30       7        13      61            28            1        62          71       12           52         218            0
2.704224          33            17           21       30       7        13      61            28            1        62          71       12           52         218            0
2.707498          33            17           21       30       7        13      61            28            1        62          71       12           52         218            0
2.710777          33            17           21       30       7        13      61            28            1        62          71       12           52         218            0
2.714060          33            17           21       30       7        13      61            28            1        62          71       12           52         218            0
2.717346          33            17           21       30       7        13      61            28            1        62          71       12           52         218            0
2.720637          33            17           21       30       7        13      61            28            1        62          71       12           52         218            0
2.723931          33            17           21       30       7        14      61            29            1        62          71       12           52         218            0
2.727230          33            17           21       30       7        14      61            29            1        62          71       12           52         218            0
2.730533          33            17           21       30       7        14      61            29            1        62          71       12           52         218            0
2.733839          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.737150          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.740464          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.743783          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.747106          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.750432          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.753763          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.757098          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.760437          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.763779          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.767126          33            17           21       30       7        14      62            29            1        62          71       12           52         218            0
2.770477          33            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.773832          33            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.777191          34            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.780554          34            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.783921          34            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.787293          34            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.790668          34            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.794047          34            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.797431          34            17           21       30       7        14      62            29            1        62          71       12           53         218            0
2.800818          34            17           21       31       7        14      62            29            1        62          71       12           53         218            0
2.804210          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.807606          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.811006          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.814410          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.817818          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.821230          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.824647          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.828067          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.831492          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.834921          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.838354          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.841791          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.845232          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.848678          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.852128          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.855581          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.859039          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.862502          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.865968          34            17           21       31       7        14      63            29            1        62          71       12           53         218            0
2.869439          34            17           21       31       7        14      63            29            1        62          71       12           54         218            0
2.872913          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.876393          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.879876          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.883363          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.886855          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.890351          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.893851          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.897355          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.900864          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.904377          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.907894          34            17           21       31       8        14      63            29            1        62          71       12           54         218            0
2.911415          34            17           21       31       8        14      63            29            1        62          71       12           55         218            0
2.914941          34            17           21       31       8        14      63            29            1        62          71       12           55         218            0
2.918471          34            17           21       31       8        14      63            29            1        62          71       12           55         218            0
2.922005          34            17           21       31       8        14      63            29            1        62          71       12           55         218            0
2.925543          34            17           21       31       8        14      63            29            1        62          71       12           55         218            0
