Absolute performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
            sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc  gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
97.748237     114           101          117      174      87       112     109           150          105        68         134       93          145         212            4
97.839246     114           101          117      174      87       112     109           150          105        68         134       93          145         212            4
97.930255     114           101          117      174      87       112     109           150          105        68         134       93          145         212            4
98.021263     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.112272     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.203280     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.294289     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.385298     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.476306     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.567315     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.658323     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.749332     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.840341     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
98.931349     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.022358     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.113366     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.204375     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.295384     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.386392     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.477401     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.568409     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.659418     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.750427     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.841435     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
99.932444     114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.023452    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.114461    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.205470    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.296478    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.387487    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.478495    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.569504    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.660513    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.751521    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.842530    114           102          117      174      87       112     109           150          105        68         134       93          145         212            4
100.933538    114           102          117      174      87       112     109           150          105        68         134       94          145         212            4
101.024547    114           102          117      174      87       112     109           150          105        68         134       94          145         212            4
101.115556    114           102          117      174      87       112     109           150          105        68         134       94          145         212            4
101.206564    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.297573    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.388581    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.479590    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.570599    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.661607    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.752616    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.843624    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
101.934633    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.025642    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.116650    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.207659    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.298667    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.389676    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.480685    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.571693    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.662702    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.753710    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.844719    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
102.935728    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.026736    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.117745    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.208753    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.299762    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.390771    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.481779    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.572788    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.663796    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.754805    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.845814    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
103.936822    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.027831    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.118839    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.209848    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.300857    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.391865    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.482874    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.573882    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.664891    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.755900    114           102          117      174      87       112     109           151          105        68         134       94          145         212            4
104.846908    114           103          117      174      87       112     109           151          105        68         134       94          145         212            4
104.937917    114           103          117      174      87       112     109           151          105        68         134       94          145         212            4
105.028925    114           103          118      174      87       112     109           151          105        68         134       94          145         212            4
105.119934    114           103          118      174      87       112     109           151          105        68         134       94          145         212            4
105.210943    114           103          118      174      87       112     109           151          105        68         134       94          145         212            4
105.301951    114           103          118      174      87       112     109           151          105        68         134       94          145         212            4
105.392960    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
105.483968    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
105.574977    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
105.665986    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
105.756994    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
105.848003    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
105.939011    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
106.030020    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
106.121029    114           103          118      175      87       112     109           151          105        68         134       94          145         212            4
106.212037    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.303046    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.394054    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.485063    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.576072    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.667080    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.758089    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.849097    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
106.940106    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
107.031115    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
107.122123    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
107.213132    114           104          118      175      87       112     109           151          105        68         134       94          145         212            4
107.304140    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
107.395149    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
107.486158    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
107.577166    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
107.668175    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
107.759183    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
107.850192    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
107.941201    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.032209    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.123218    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.214226    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.305235    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.396244    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.487252    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.578261    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.669269    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.760278    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.851287    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
108.942295    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.033304    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.124312    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.215321    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.306330    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.397338    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.488347    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.579355    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.670364    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.761373    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.852381    114           105          118      175      87       112     109           151          105        68         134       94          145         212            4
109.943390    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.034398    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.125407    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.216416    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.307424    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.398433    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.489441    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.580450    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.671459    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.762467    114           105          118      175      87       112     109           151          105        68         134       96          145         212            4
110.853476    114           105          118      175      87       112     109           151          105        68         134       97          145         212            4
110.944484    114           105          118      175      87       112     109           151          105        68         134       97          145         212            4
111.035493    114           105          118      175      87       112     109           151          105        68         135       97          145         212            4
111.126502    114           105          118      175      87       112     109           151          105        68         135       97          145         212            4
111.217510    114           105          118      175      87       112     109           151          105        68         135       97          145         212            4
111.308519    114           105          118      175      87       112     109           151          105        68         135       97          145         212            4
111.399527    114           105          118      175      87       112     109           151          105        68         135       97          145         212            4
111.490536    114           105          118      175      87       112     109           151          105        68         135       97          145         212            4
111.581545    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
111.672553    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
111.763562    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
111.854570    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
111.945579    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.036588    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.127596    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.218605    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.309613    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.400622    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.491631    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.582639    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.673648    114           105          118      175      88       112     109           151          105        68         135       97          145         212            4
112.764656    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
112.855665    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
112.946674    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.037682    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.128691    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.219699    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.310708    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.401717    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.492725    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.583734    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.674742    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.765751    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.856760    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
113.947768    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.038777    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.129785    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.220794    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.311803    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.402811    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.493820    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.584828    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.675837    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.766846    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.857854    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
114.948863    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.039871    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.130880    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.221889    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.312897    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.403906    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.494914    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.585923    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.676932    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.767940    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.858949    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
115.949957    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.040966    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.131975    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.222983    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.313992    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.405001    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.496009    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.587018    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.678026    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.769035    114           106          118      175      88       112     109           151          105        68         135       97          145         212            4
116.860044    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
116.951052    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.042061    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.133069    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.224078    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.315087    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.406095    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.497104    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.588112    114           106          118      175      88       112     109           151          106        68         135       97          145         212            4
117.679121    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
117.770130    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
117.861138    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
117.952147    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.043155    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.134164    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.225173    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.316181    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.407190    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.498198    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.589207    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.680216    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.771224    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.862233    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
118.953241    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
119.044250    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
119.135259    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
119.226267    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
119.317276    114           107          118      175      88       112     109           151          106        68         135       97          145         212            4
119.408284    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
119.499293    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
119.590302    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
119.681310    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
119.772319    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
119.863327    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
119.954336    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.045345    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.136353    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.227362    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.318370    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.409379    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.500388    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.591396    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.682405    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.773413    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.864422    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
120.955431    114           107          118      175      88       112     109           151          106        68         135       98          145         212            4
