Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc  gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
879.512119     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
879.603127     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
879.694136     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
879.785145     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
879.876153     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
879.967162     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.058170     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.149179     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.240188     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.331196     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.422205     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.513213     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.604222     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.695231     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.786239     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.877248     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
880.968256     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.059265     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.150274     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.241282     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.332291     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.423299     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.514308     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.605317     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.696325     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.787334     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.878342     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
881.969351     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.060360     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.151368     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.242377     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.333385     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.424394     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.515403     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.606411     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.697420     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.788428     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.879437     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
882.970446     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.061454     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.152463     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.243471     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.334480     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.425489     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.516497     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.607506     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.698514     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.789523     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.880532     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
883.971540     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.062549     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.153557     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.244566     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.335575     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.426583     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.517592     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.608600     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.699609     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.790618     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.881626     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
884.972635     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.063643     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.154652     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.245661     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.336669     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.427678     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.518686     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.609695     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.700704     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.791712     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.882721     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
885.973729     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.064738     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.155747     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.246755     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.337764     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.428772     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.519781     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.610790     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.701798     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.792807     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.883815     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
886.974824     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.065833     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.156841     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.247850     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.338858     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.429867     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.520876     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.611884     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.702893     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.793901     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.884910     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
887.975919     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.066927     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.157936     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.248944     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.339953     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.430962     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.521970     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.612979     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.703987     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.794996     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.886005     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
888.977013     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.068022     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.159030     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.250039     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.341048     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.432056     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.523065     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.614073     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.705082     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.796091     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.887099     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
889.978108     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.069116     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.160125     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.251134     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.342142     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.433151     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.524159     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.615168     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.706177     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.797185     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.888194     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
890.979202     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.070211     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.161220     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.252228     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.343237     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.434245     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.525254     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.616263     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.707271     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.798280     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.889288     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
891.980297     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.071306     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.162314     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.253323     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.344331     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.435340     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.526349     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.617357     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.708366     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.799374     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.890383     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
892.981392     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.072400     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.163409     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.254417     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.345426     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.436435     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.527443     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.618452     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.709460     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.800469     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.891478     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
893.982486     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.073495     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.164503     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.255512     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.346521     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.437529     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.528538     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.619546     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.710555     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.801564     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.892572     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
894.983581     75            52           76       67      71        71      73            50           77        80          58       29           72          82           16
895.074589     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.165598     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.256607     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.347615     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.438624     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.529632     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.620641     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.711650     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.802658     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.893667     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
895.984675     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.075684     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.166693     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.257701     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.348710     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.439718     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.530727     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.621736     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.712744     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.803753     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.894761     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
896.985770     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.076779     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.167787     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.258796     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.349804     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.440813     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.531822     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.622830     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.713839     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.804847     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.895856     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
897.986865     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.077873     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.168882     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.259890     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.350899     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.441908     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.532916     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.623925     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.714933     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.805942     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.896951     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
898.987959     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.078968     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.169976     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.260985     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.351994     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.443002     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.534011     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.625020     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.716028     75            52           76       67      71        72      73            50           77        80          58       29           72          82           16
899.807037     75            52           76       67      71        74      73            50           77        80          58       29           72          82           16
899.898045     75            52           76       67      71        75      73            50           77        80          58       29           72          82           16
899.989054     75            52           76       67      71        76      73            50           77        80          58       29           72          82           16
900.080063     75            61           79       81      72        76      76            80           77        82          78       48           75          82           28
900.171071     75            66           79       81      73        77      78            80           77        82          78       67           75          82           49
900.262080     75            68           79       82      73        77      79            80           77        82          78       76           75          82           58
900.353088     75            68           80       82      73        78      79            80           77        82          78       77           75          82           58
900.444097     75            68           80       82      73        78      79            80           77        82          78       79           76          82           59
900.535106     75            69           81       82      75        78      79            82           77        82          78       79           76          82           61
900.626114     75            69           81       82      76        78      80            82           77        82          78       80           76          82           61
900.717123     75            69           81       82      76        78      80            82           77        82          78       81           77          82           61
900.808131     75            69           81       82      76        78      80            82           77        82          78       81           77          82           61
900.899140     75            70           81       82      76        78      80            82           77        82          78       81           77          82           61
900.990149     75            70           81       82      76        78      80            82           77        82          78       81           77          82           61
901.081157     75            72           82       82      76        78      80            82           77        82          80       81           77          82           64
901.172166     75            73           82       82      76        78      80            82           77        82          80       81           78          82           65
901.263174     75            75           82       82      77        78      80            82           77        82          80       81           78          82           65
901.354183     75            75           82       82      77        78      80            82           77        82          80       81           79          82           65
901.445192     75            75           82       82      77        78      80            82           77        82          80       81           80          82           65
901.536200     75            76           82       82      77        78      80            82           77        82          80       81           81          82           65
901.627209     75            76           82       82      77        78      81            82           77        82          80       81           81          82           66
901.718217     76            76           82       82      77        78      81            82           77        82          80       81           81          82           66
901.809226     76            76           82       82      77        78      81            82           77        82          80       81           82          82           66
901.900235     76            77           82       82      77        78      81            82           77        82          80       81           82          82           66
901.991243     76            77           82       82      77        78      81            82           77        82          80       81           82          82           66
902.082252     76            77           82       82      81        78      81            82           77        82          80       81           82          82           66
902.173260     76            77           82       82      82        78      81            82           77        82          80       81           82          82           66
902.264269     76            77           82       82      82        78      81            82           77        82          80       81           82          82           66
902.355278     76            78           82       82      82        78      82            82           77        82          80       81           82          82           66
902.446286     76            78           82       82      82        78      82            82           77        82          80       81           82          82           66
902.537295     76            78           82       82      82        78      82            82           77        82          80       81           82          82           66
902.628303     77            78           82       82      82        78      82            82           77        82          80       81           82          82           67
902.719312     77            78           82       82      82        78      82            82           77        82          80       81           82          82           67
