Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            SHOTcpx1910nrnc  SHOTcpx1910noref  SHOTcpx1910  SHOTcpx1910rcnoref  virt. best  virt. worst
230.295674               96               110           93                 107         110           92
230.386677               96               110           93                 107         110           92
230.477681               96               110           93                 107         110           92
230.568684               96               110           93                 107         110           92
230.659687               96               110           93                 107         110           92
230.750691               96               110           93                 107         110           92
230.841694               96               110           93                 107         110           92
230.932698               96               110           93                 107         110           92
231.023701               96               110           93                 107         110           92
231.114704               96               110           93                 107         110           92
231.205708               96               110           93                 107         110           92
231.296711               96               110           93                 107         110           92
231.387715               96               110           93                 107         110           92
231.478718               96               110           93                 107         110           92
231.569721               96               110           93                 107         110           92
231.660725               96               110           93                 107         110           92
231.751728               96               110           93                 107         110           92
231.842731               96               110           93                 107         110           92
231.933735               96               110           93                 107         110           92
232.024738               96               110           93                 107         110           92
232.115742               96               110           93                 107         110           92
232.206745               96               110           93                 107         110           92
232.297748               96               110           93                 107         110           92
232.388752               96               110           93                 107         110           92
232.479755               96               110           93                 107         110           92
232.570759               96               110           93                 107         110           92
232.661762               96               110           93                 107         110           92
232.752765               96               110           93                 107         110           92
232.843769               96               110           93                 107         110           92
232.934772               96               110           93                 107         110           92
233.025776               96               110           93                 107         110           92
233.116779               96               110           93                 107         110           92
233.207782               96               110           93                 107         110           92
233.298786               96               110           93                 107         110           92
233.389789               96               110           93                 107         110           92
233.480793               96               110           93                 107         110           92
233.571796               96               110           93                 107         110           92
233.662799               96               110           93                 107         110           92
233.753803               96               110           93                 107         110           92
233.844806               96               110           93                 107         110           92
233.935809               96               110           93                 107         110           92
234.026813               96               110           93                 107         110           92
234.117816               96               110           93                 107         110           92
234.208820               96               110           93                 107         110           92
234.299823               96               110           93                 107         110           92
234.390826               96               110           93                 107         110           92
234.481830               96               110           93                 107         110           92
234.572833               96               110           93                 107         110           92
234.663837               96               110           93                 107         110           92
234.754840               96               110           93                 107         110           92
234.845843               96               110           93                 107         110           92
234.936847               96               110           93                 107         110           92
235.027850               96               110           93                 107         110           92
235.118854               96               110           93                 107         110           92
235.209857               96               110           93                 107         110           92
235.300860               96               110           93                 107         110           92
235.391864               96               110           93                 107         110           92
235.482867               96               110           93                 107         110           92
235.573871               96               110           93                 107         110           92
235.664874               96               110           93                 107         110           92
235.755877               96               110           93                 107         110           92
235.846881               96               110           93                 107         110           92
235.937884               96               110           93                 107         110           92
236.028887               96               110           93                 107         110           92
236.119891               96               110           93                 107         110           92
236.210894               96               110           93                 107         110           92
236.301898               96               110           93                 107         110           92
236.392901               96               110           93                 107         110           92
236.483904               96               110           93                 107         110           92
236.574908               96               110           93                 107         110           92
236.665911               96               110           93                 107         110           92
236.756915               96               110           93                 107         110           92
236.847918               96               110           93                 107         110           92
236.938921               96               110           93                 107         110           92
237.029925               96               110           93                 107         110           92
237.120928               96               110           93                 107         110           92
237.211932               96               110           93                 107         110           92
237.302935               96               110           93                 107         110           92
237.393938               96               110           93                 107         110           92
237.484942               96               110           93                 107         110           92
237.575945               96               110           93                 107         110           92
237.666949               96               110           93                 107         110           92
237.757952               96               110           93                 107         110           92
237.848955               96               110           93                 107         110           92
237.939959               96               110           93                 107         110           92
238.030962               96               110           93                 107         110           92
238.121965               96               110           93                 107         110           92
238.212969               96               110           93                 107         110           92
238.303972               96               110           93                 107         110           92
238.394976               96               110           93                 107         110           92
238.485979               96               110           93                 107         110           92
238.576982               96               110           93                 107         110           92
238.667986               96               110           93                 107         110           92
238.758989               96               110           93                 107         110           92
238.849993               96               110           93                 107         110           92
238.940996               96               110           93                 107         110           92
239.031999               96               110           93                 107         110           92
239.123003               96               110           93                 107         110           92
239.214006               96               110           93                 107         110           92
239.305010               96               110           93                 107         110           92
239.396013               96               110           93                 107         110           92
239.487016               96               110           93                 107         110           92
239.578020               96               110           93                 107         110           92
239.669023               96               110           93                 107         110           92
239.760026               96               110           93                 107         110           92
239.851030               96               110           93                 107         110           92
239.942033               96               110           93                 107         110           92
240.033037               96               110           93                 107         110           92
240.124040               96               110           93                 107         110           92
240.215043               96               110           93                 107         110           92
240.306047               96               110           93                 107         110           92
240.397050               96               110           93                 107         110           92
240.488054               96               110           93                 107         110           92
240.579057               96               110           93                 107         110           92
240.670060               96               110           93                 107         110           92
240.761064               96               110           93                 107         110           92
240.852067               96               110           93                 107         110           92
240.943071               96               110           93                 107         110           92
241.034074               96               110           93                 107         110           92
241.125077               96               110           93                 107         110           92
241.216081               96               110           93                 107         110           92
241.307084               96               110           93                 107         110           92
241.398088               96               110           93                 107         110           92
241.489091               96               110           93                 107         110           92
241.580094               96               110           93                 107         110           92
241.671098               96               110           93                 107         110           92
241.762101               96               110           93                 107         110           92
241.853104               96               110           93                 107         110           92
241.944108               96               110           93                 107         110           92
242.035111               96               110           93                 107         110           92
242.126115               96               110           93                 107         110           92
242.217118               96               110           93                 107         110           92
242.308121               96               110           93                 107         110           92
242.399125               96               110           93                 107         110           92
242.490128               96               110           93                 107         110           92
242.581132               96               110           93                 107         110           92
242.672135               96               110           93                 107         110           92
242.763138               96               110           93                 107         110           92
242.854142               96               110           93                 107         110           92
242.945145               96               110           93                 107         110           92
243.036149               96               110           93                 107         110           92
243.127152               96               110           93                 107         110           92
243.218155               96               110           93                 107         110           92
243.309159               96               110           93                 107         110           92
243.400162               96               110           93                 107         110           92
243.491166               96               110           93                 107         110           92
243.582169               96               110           93                 107         110           92
243.673172               96               110           93                 107         110           92
243.764176               96               110           93                 107         110           92
243.855179               96               110           93                 107         110           92
243.946182               96               110           93                 107         110           92
244.037186               96               110           93                 107         110           92
244.128189               96               110           93                 107         110           92
244.219193               96               110           93                 107         110           92
244.310196               96               110           93                 107         110           92
244.401199               96               110           93                 107         110           92
244.492203               96               110           93                 107         110           92
244.583206               96               110           93                 107         110           92
244.674210               96               110           93                 107         110           92
244.765213               96               110           93                 107         110           92
244.856216               96               110           93                 107         110           92
244.947220               96               110           93                 107         110           92
245.038223               96               110           93                 107         110           92
245.129227               96               110           93                 107         110           92
245.220230               96               110           93                 107         110           92
245.311233               96               110           93                 107         110           92
245.402237               96               110           93                 107         110           92
245.493240               96               110           93                 107         110           92
245.584244               96               110           93                 107         110           92
245.675247               96               110           93                 107         110           92
245.766250               96               110           93                 107         110           92
245.857254               96               110           93                 107         110           92
245.948257               96               110           93                 107         110           92
246.039260               96               110           93                 107         110           92
246.130264               96               110           93                 107         110           92
246.221267               96               110           93                 107         110           92
246.312271               96               110           93                 107         110           92
246.403274               96               110           93                 107         110           92
246.494277               96               110           93                 107         110           92
246.585281               96               110           93                 107         110           92
246.676284               96               110           93                 107         110           92
246.767288               96               110           93                 107         110           92
246.858291               96               110           93                 107         110           92
246.949294               96               110           93                 107         110           92
247.040298               96               110           93                 107         110           92
247.131301               96               110           93                 107         110           92
247.222305               96               110           93                 107         110           92
247.313308               96               110           93                 107         110           92
247.404311               96               110           93                 107         110           92
247.495315               96               110           93                 107         110           92
247.586318               96               110           93                 107         110           92
247.677322               96               110           93                 107         110           92
247.768325               96               110           93                 107         110           92
247.859328               96               110           93                 107         110           92
247.950332               96               110           93                 107         110           92
248.041335               96               110           93                 107         110           92
248.132338               96               110           93                 107         110           92
248.223342               96               110           93                 107         110           92
248.314345               96               110           93                 107         110           92
248.405349               96               110           93                 107         110           92
248.496352               96               110           93                 107         110           92
248.587355               96               110           93                 107         110           92
248.678359               96               110           93                 107         110           92
248.769362               96               110           93                 107         110           92
248.860366               96               110           93                 107         110           92
248.951369               96               110           93                 107         110           92
249.042372               96               110           93                 107         110           92
249.133376               96               110           93                 107         110           92
249.224379               96               110           93                 107         110           92
249.315383               96               110           93                 107         110           92
249.406386               96               110           93                 107         110           92
249.497389               96               110           93                 107         110           92
249.588393               96               110           93                 107         110           92
249.679396               96               110           93                 107         110           92
249.770399               96               110           93                 107         110           92
249.861403               96               110           93                 107         110           92
249.952406               96               110           93                 107         110           92
250.043410               96               110           93                 107         110           92
250.134413               96               110           93                 107         110           92
250.225416               96               110           93                 107         110           92
250.316420               96               110           93                 107         110           92
250.407423               96               110           93                 107         110           92
250.498427               96               110           93                 107         110           92
250.589430               96               110           93                 107         110           92
250.680433               96               110           93                 107         110           92
250.771437               96               110           93                 107         110           92
250.862440               96               110           93                 107         110           92
250.953444               96               110           93                 107         110           92
251.044447               96               110           93                 108         110           93
251.135450               96               110           93                 108         110           93
251.226454               96               110           93                 108         110           93
251.317457               96               110           93                 108         110           93
251.408461               96               110           93                 108         110           93
251.499464               96               110           93                 108         110           93
251.590467               96               110           93                 108         110           93
251.681471               96               110           93                 108         110           93
251.772474               96               110           93                 108         110           93
251.863477               96               110           93                 108         110           93
251.954481               96               110           93                 108         110           93
252.045484               96               110           93                 108         110           93
252.136488               96               110           93                 108         110           93
252.227491               96               110           93                 108         110           93
252.318494               96               110           93                 108         110           93
252.409498               96               110           93                 108         110           93
252.500501               96               110           93                 108         110           93
252.591505               96               110           93                 108         110           93
252.682508               96               110           93                 108         110           93
252.773511               96               110           93                 108         110           93
252.864515               96               110           93                 108         110           93
252.955518               96               110           93                 108         110           93
253.046522               96               110           93                 108         110           93
253.137525               97               110           93                 108         110           93
253.228528               97               110           93                 108         110           93
253.319532               97               110           93                 108         110           93
253.410535               97               110           93                 108         110           93
253.501539               97               110           93                 108         110           93
253.592542               97               110           93                 108         110           93
253.683545               97               110           93                 108         110           93
253.774549               97               110           93                 108         110           93
253.865552               97               110           93                 108         110           93
253.956555               97               110           93                 108         110           93
254.047559               97               110           93                 108         110           93
254.138562               97               110           93                 108         110           93
254.229566               97               110           93                 108         110           93
254.320569               97               110           93                 108         110           93
254.411572               97               110           93                 108         110           93
254.502576               97               110           93                 108         110           93
254.593579               97               110           93                 108         110           93
254.684583               97               110           93                 108         110           93
254.775586               97               110           93                 108         110           93
254.866589               97               110           93                 108         110           93
254.957593               97               110           93                 108         110           93
255.048596               97               110           93                 108         110           93
255.139600               97               110           93                 108         110           93
255.230603               97               110           93                 108         110           93
255.321606               97               110           93                 108         110           93
255.412610               97               110           93                 108         110           93
255.503613               97               110           93                 108         110           93
255.594617               97               110           93                 108         110           93
255.685620               97               110           93                 108         110           93
255.776623               97               110           93                 108         110           93
255.867627               97               110           93                 108         110           93
255.958630               97               110           93                 108         110           93
256.049633               97               110           93                 108         110           93
256.140637               97               110           93                 108         110           93
256.231640               97               110           93                 108         110           93
256.322644               97               110           93                 108         110           93
256.413647               97               110           93                 108         110           93
256.504650               97               110           93                 108         110           93
256.595654               97               110           93                 108         110           93
256.686657               97               110           93                 108         110           93
256.777661               97               110           93                 108         110           93
256.868664               97               110           93                 108         110           93
256.959667               97               110           93                 108         110           93
257.050671               97               110           93                 108         110           93
257.141674               97               110           93                 108         110           93
257.232678               97               110           93                 108         110           93
257.323681               97               110           93                 108         110           93
257.414684               97               110           93                 108         110           93
257.505688               97               110           93                 108         110           93
257.596691               97               110           93                 108         110           93
257.687694               97               110           93                 108         110           93
257.778698               97               110           94                 108         110           94
257.869701               97               110           94                 108         110           94
257.960705               97               110           94                 108         110           94
258.051708               97               110           94                 108         110           94
258.142711               97               110           94                 108         110           94
258.233715               97               110           94                 108         110           94
258.324718               97               110           94                 108         110           94
258.415722               97               110           94                 108         110           94
258.506725               97               110           94                 108         110           94
258.597728               97               110           94                 108         110           94
258.688732               97               110           94                 108         110           94
258.779735               97               110           94                 108         110           94
258.870739               97               110           94                 108         110           94
258.961742               97               110           94                 108         110           94
259.052745               97               110           94                 108         110           94
259.143749               97               110           94                 108         110           94
259.234752               97               110           94                 108         110           94
259.325756               97               110           94                 108         110           94
259.416759               97               110           94                 108         110           94
259.507762               97               110           94                 108         110           94
259.598766               97               110           94                 108         110           94
259.689769               97               110           94                 108         110           94
259.780772               97               110           94                 108         110           94
259.871776               97               110           94                 108         110           94
259.962779               97               110           94                 108         110           94
260.053783               97               110           94                 108         110           94
260.144786               97               110           94                 108         110           94
260.235789               97               110           94                 108         110           94
260.326793               97               110           94                 108         110           94
260.417796               97               110           94                 108         110           94
260.508800               97               110           94                 108         110           94
260.599803               97               110           94                 108         110           94
260.690806               97               110           94                 108         110           94
260.781810               97               110           94                 108         110           94
260.872813               97               110           94                 108         110           94
260.963817               97               110           94                 108         110           94
261.054820               97               110           94                 108         110           94
261.145823               97               110           94                 108         110           94
261.236827               97               110           94                 108         110           94
261.327830               97               110           94                 108         110           94
261.418834               97               110           94                 108         110           94
261.509837               97               110           94                 108         110           94
261.600840               97               110           94                 108         110           94
261.691844               97               110           94                 108         110           94
261.782847               97               110           94                 108         110           94
261.873850               97               110           94                 108         110           94
261.964854               97               110           94                 108         110           94
262.055857               97               110           94                 108         110           94
262.146861               97               110           94                 108         110           94
262.237864               97               110           94                 108         110           94
262.328867               97               110           94                 108         110           94
262.419871               97               110           94                 108         110           94
262.510874               97               110           94                 108         110           94
262.601878               97               110           94                 108         110           94
262.692881               97               110           94                 108         110           94
262.783884               97               110           94                 108         110           94
262.874888               97               110           94                 108         110           94
262.965891               97               110           94                 108         110           94
263.056895               97               110           94                 108         110           94
263.147898               97               110           94                 108         110           94
263.238901               97               110           94                 108         110           94
263.329905               97               110           94                 108         110           94
263.420908               97               110           94                 108         110           94
263.511912               97               110           94                 108         110           94
263.602915               97               110           94                 108         110           94
263.693918               97               110           94                 108         110           94
263.784922               97               110           94                 108         110           94
263.875925               97               110           94                 108         110           94
263.966928               97               110           94                 108         110           94
264.057932               97               110           94                 108         110           94
264.148935               97               110           94                 108         110           94
264.239939               97               110           94                 108         110           94
264.330942               97               110           94                 108         110           94
264.421945               97               110           94                 108         110           94
264.512949               97               110           94                 108         110           94
264.603952               97               110           94                 108         110           94
264.694956               97               110           94                 108         110           94
264.785959               97               110           94                 108         110           94
264.876962               97               110           94                 108         110           94
264.967966               97               110           94                 108         110           94
265.058969               97               110           94                 108         110           94
265.149973               97               110           94                 108         110           94
265.240976               97               110           94                 108         110           94
265.331979               97               110           94                 108         110           94
265.422983               97               110           94                 108         110           94
265.513986               97               110           94                 108         110           94
265.604989               97               110           94                 108         110           94
265.695993               97               110           94                 108         110           94
265.786996               97               110           94                 108         110           94
265.878000               97               110           94                 108         110           94
265.969003               97               110           94                 108         110           94
266.060006               97               110           94                 108         110           94
266.151010               97               110           94                 108         110           94
266.242013               97               110           94                 108         110           94
266.333017               97               110           94                 108         110           94
266.424020               97               110           94                 108         110           94
266.515023               97               110           94                 108         110           94
266.606027               97               110           94                 108         110           94
266.697030               97               110           94                 108         110           94
266.788034               97               110           94                 108         110           94
266.879037               97               110           94                 108         110           94
266.970040               97               110           94                 108         110           94
267.061044               97               110           94                 108         110           94
267.152047               97               110           94                 108         110           94
267.243051               97               110           94                 108         110           94
267.334054               97               110           94                 108         110           94
267.425057               97               110           94                 108         110           94
267.516061               97               110           94                 108         110           94
267.607064               97               110           94                 108         110           94
267.698067               97               110           94                 108         110           94
267.789071               97               110           94                 108         110           94
267.880074               97               110           94                 108         110           94
267.971078               97               110           94                 108         110           94
268.062081               97               110           94                 108         110           94
268.153084               97               110           94                 108         110           94
268.244088               97               110           94                 108         110           94
268.335091               97               110           94                 108         110           94
268.426095               97               110           94                 108         110           94
268.517098               97               110           94                 108         110           94
268.608101               97               110           94                 108         110           94
268.699105               97               110           94                 108         110           94
268.790108               97               110           94                 108         110           94
268.881112               97               110           94                 108         110           94
268.972115               97               110           94                 108         110           94
269.063118               97               110           94                 108         110           94
269.154122               97               110           94                 108         110           94
269.245125               97               110           94                 108         110           94
269.336129               97               110           94                 108         110           94
269.427132               97               110           94                 108         110           94
269.518135               97               110           94                 108         110           94
269.609139               97               110           94                 108         110           94
