Absolute performance profile for PrimalGap
Filter: no fail
          aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
0.086676     341    347    355    325       343         340    259     349     355         358          215
0.086899     341    347    355    325       343         340    260     349     355         358          216
0.087121     341    347    355    325       343         340    260     349     355         358          216
0.087343     341    347    355    325       343         340    260     349     355         358          216
0.087565     341    347    355    325       343         340    260     349     355         358          216
0.087788     341    347    355    325       343         340    260     349     355         358          216
0.088010     341    347    355    325       343         340    260     349     355         358          216
0.088232     341    347    355    325       343         340    260     349     355         358          216
0.088454     341    347    355    325       343         340    260     349     355         358          216
0.088677     341    347    355    325       343         340    260     349     355         358          216
0.088899     341    347    355    325       343         340    260     349     355         358          216
0.089121     341    347    355    325       343         340    260     349     355         358          216
0.089343     341    347    355    325       343         340    260     349     355         358          216
0.089566     341    347    355    325       343         340    261     349     355         358          217
0.089788     341    347    355    325       343         340    261     349     355         358          217
0.090010     341    347    355    325       343         340    261     349     355         358          217
0.090232     341    347    355    325       343         340    261     349     355         358          217
0.090454     341    347    355    325       343         340    261     349     355         358          217
0.090677     341    347    355    325       343         340    261     349     355         358          217
0.090899     341    347    355    325       343         340    261     349     355         358          217
0.091121     341    347    355    325       343         340    261     349     355         358          217
0.091343     341    347    355    325       343         341    261     349     355         358          217
0.091566     341    347    355    325       343         341    261     349     355         358          217
0.091788     341    347    355    325       343         341    261     349     355         358          217
0.092010     341    347    355    325       343         341    261     349     355         358          217
0.092232     341    347    355    325       343         341    261     349     355         358          217
