                            Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
sssd08-04                       1377      9885       1466        9885         5518           4915            11349         14323         9885      1466        1010        1101       321         321        14323
sssd12-05                       1426    139558       3097      139558        71369         180681           994020        143785       139558      3097        3540        1138      4060        1138       994020
sssd15-06                       2004    732802      10588      732802       846835        1379096         16533349        119143       732802     10588       61806       61686      9330        2004     16533349
sssd15-08                      27584   9668615     231312     9840994     13811492        9896556         15036778      14009485      9718815    231312      218871      547331      8120        8120     15036778
sssd16-07                      43489    417409      49653      417409       173241        8595463         19822446        524369       417409     49653      123781       72483    119995       43489     19822446
sssd18-06                      11691   5811310      78505     5811310     21068635       16486780         16465168       5818972      5811310     78505       22280       19995     13277       11691     21068635
sssd18-08                      13368    628405    1063894      628405       772358       11123329         12698483        437565       628405   1063894      413121      232043    792495       13368     12698483
sssd25-08                      15448    310207      69914      310207       130483        1962346         10072778        587659       310207     54703       45760       33258     28722       15448     10072778
st_e14                             1         1          1           1            1              1                1             1            1         1           1           1         8           1            8
st_miqp1                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_miqp2                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_miqp3                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_miqp4                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_miqp5                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_test1                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_test2                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_test3                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_test4                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_test5                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
st_test6                           1         1          1           1            1              1                1             1            1         1           1           1         1           1            1
