Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
             Scb2804m  Scp2804m  Scp2804nq  Scp2804nqm  Scp2804nqme  Scp2804nqmopt  Scp2804nqmoptsp  Scp2804nqmsp  Scp2804nref  Scp2804s  Scp2804st1  Scp2804st4  Sgb2804s  virt. best  virt. worst
149.577560        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
149.724998        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
149.872581        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
150.020310        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
150.168184        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
150.316204        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
150.464369        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
150.612681        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
150.761139        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
150.909744        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
151.058494        320       388        367         367          368            362              356           364          338       389         382         384       378         396          271
151.207392        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
151.356436        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
151.505627        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
151.654965        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
151.804451        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
151.954083        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
152.103864        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
152.253792        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
152.403867        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
152.554091        321       388        367         367          368            362              356           364          338       389         382         384       378         396          272
152.704462        322       388        367         367          368            362              356           364          338       389         382         384       378         396          273
152.854982        322       388        367         367          368            362              356           364          338       389         382         384       378         396          273
153.005651        323       388        367         367          368            362              356           364          338       389         382         384       378         396          274
153.156467        323       388        367         367          368            362              356           364          338       389         382         384       378         396          274
153.307433        323       388        367         367          368            362              356           364          338       389         382         384       378         396          274
153.458547        323       388        367         367          368            362              356           364          338       389         382         384       378         396          274
153.609810        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
153.761222        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
153.912784        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
154.064495        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
154.216355        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
154.368365        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
154.520525        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
154.672835        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
154.825295        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
154.977906        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
155.130667        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
155.283578        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
155.436640        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
155.589853        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
155.743217        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
155.896732        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
156.050399        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
156.204217        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
156.358186        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
156.512308        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
156.666581        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
156.821006        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
156.975584        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
157.130314        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
157.285196        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
157.440231        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
157.595419        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
157.750760        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
157.906254        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
158.061901        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
158.217702        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
158.373656        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
158.529764        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
158.686026        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
158.842442        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
158.999012        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
159.155736        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
159.312615        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
159.469648        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
159.626837        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
159.784180        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
159.941678        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
160.099332        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
160.257141        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
160.415105        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
160.573225        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
160.731501        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
160.889934        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
161.048522        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
161.207266        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
161.366167        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
161.525225        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
161.684440        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
161.843811        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
162.003339        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
162.163025        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
162.322868        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
162.482869        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
162.643027        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
162.803344        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
162.963818        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
163.124450        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
163.285241        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
163.446190        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
163.607298        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
163.768565        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
163.929991        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
164.091576        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
164.253320        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
164.415223        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
164.577286        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
164.739509        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
164.901892        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
165.064435        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
165.227138        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
165.390001        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
165.553025        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
165.716210        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
165.879555        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
166.043062        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
166.206729        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
166.370558        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
166.534549        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
166.698701        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
166.863015        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
167.027491        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
167.192129        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
167.356929        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
167.521892        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
167.687017        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
167.852305        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
168.017756        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
168.183370        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
168.349148        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
168.515088        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
168.681193        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
168.847461        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
169.013893        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
169.180489        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
169.347249        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
169.514173        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
169.681262        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
169.848516        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
170.015935        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
170.183519        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
170.351268        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
170.519182        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
170.687261        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
170.855507        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
171.023918        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
171.192495        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
171.361239        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
171.530149        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
171.699225        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
171.868468        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
172.037877        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
172.207454        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
172.377198        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
172.547109        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
172.717188        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
172.887434        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
173.057848        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
173.228430        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
173.399181        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
173.570099        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
173.741186        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
173.912442        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
174.083866        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
174.255460        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
174.427222        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
174.599154        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
174.771255        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
174.943526        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
175.115967        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
175.288578        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
175.461359        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
175.634310        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
175.807432        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
175.980724        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
176.154187        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
176.327821        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
176.501627        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
176.675603        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
176.849751        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
177.024071        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
177.198563        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
177.373226        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
177.548062        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
177.723070        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
177.898251        323       388        367         367          368            362              356           365          338       389         382         384       378         396          274
178.073604        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
178.249130        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
178.424829        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
178.600701        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
178.776747        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
178.952966        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
179.129359        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
179.305926        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
179.482666        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
179.659581        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
179.836671        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
180.013935        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
180.191373        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
180.368987        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
180.546776        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
180.724740        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
180.902879        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
181.081194        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
181.259684        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
181.438351        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
181.617194        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
181.796213        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
181.975408        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
182.154780        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
182.334329        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
182.514055        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
182.693958        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
182.874038        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
183.054296        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
183.234732        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
183.415345        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
183.596136        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
183.777106        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
183.958254        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
184.139581        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
184.321086        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
184.502770        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
184.684633        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
184.866676        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
185.048898        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
185.231299        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
185.413881        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
185.596642        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
185.779584        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
185.962706        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
186.146008        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
186.329491        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
186.513155        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
186.697000        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
186.881026        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
187.065233        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
187.249622        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
187.434193        324       388        367         367          368            362              356           365          338       389         382         384       378         396          275
