Absolute performance profile for SolverTime
Filter: no fail
            Scb2804m  boaos  scip  virt. best  virt. worst
53.195062        297    219   323         342          211
53.296184        297    219   323         342          211
53.397306        297    219   323         342          211
53.498428        297    219   323         342          211
53.599549        297    219   323         342          211
53.700671        297    219   323         342          211
53.801793        297    219   323         342          211
53.902915        297    219   323         342          211
54.004037        297    219   323         342          211
54.105158        297    219   323         342          211
54.206280        297    219   323         342          211
54.307402        297    219   323         342          211
54.408524        297    219   323         342          211
54.509646        298    219   323         342          212
54.610767        298    219   323         342          212
54.711889        298    219   324         343          212
54.813011        298    220   325         343          213
54.914133        298    220   325         343          213
55.015254        298    220   325         343          213
55.116376        298    220   325         343          213
55.217498        298    220   325         343          213
55.318620        298    220   325         343          213
55.419742        298    220   325         343          213
55.520863        298    220   325         343          213
55.621985        298    220   325         343          213
55.723107        298    220   325         343          213
55.824229        298    220   325         343          213
55.925351        298    220   325         343          213
56.026472        298    220   325         343          213
56.127594        298    220   325         343          213
56.228716        298    220   325         343          213
56.329838        298    220   325         343          213
56.430960        298    220   325         343          213
56.532081        298    220   326         343          213
56.633203        298    220   326         343          213
56.734325        298    220   326         343          213
56.835447        298    220   326         343          213
56.936569        298    220   326         343          213
57.037690        298    220   326         343          213
57.138812        298    220   327         344          213
57.239934        298    220   327         344          213
57.341056        298    220   327         344          213
57.442177        298    220   327         344          213
57.543299        298    220   327         344          213
57.644421        298    220   327         344          213
57.745543        298    220   327         344          213
57.846665        298    220   327         344          213
57.947786        298    220   327         344          213
58.048908        298    220   327         344          213
58.150030        298    220   327         344          213
58.251152        298    220   327         344          213
58.352274        298    221   327         344          214
58.453395        298    222   327         344          215
58.554517        298    222   327         344          215
58.655639        298    222   327         344          215
58.756761        298    222   327         344          215
58.857883        299    222   327         344          215
58.959004        299    222   327         344          215
59.060126        299    222   327         344          215
59.161248        299    222   327         344          215
59.262370        299    222   327         344          215
59.363491        299    222   327         344          215
59.464613        299    222   327         344          215
59.565735        299    222   327         344          215
59.666857        299    222   327         344          215
59.767979        299    222   327         344          215
59.869100        299    222   327         344          215
59.970222        299    222   327         344          215
60.071344        299    222   327         344          215
60.172466        299    222   327         344          215
60.273588        299    222   327         344          215
60.374709        299    222   327         344          215
60.475831        299    222   327         344          215
60.576953        299    222   328         345          215
60.678075        299    222   328         345          215
60.779197        299    222   328         345          215
60.880318        299    223   328         345          216
60.981440        299    223   328         345          216
61.082562        299    223   328         345          216
61.183684        299    223   328         345          216
61.284806        299    223   328         345          216
61.385927        299    223   328         345          216
61.487049        299    223   328         345          216
61.588171        299    223   328         345          216
61.689293        299    223   328         345          216
61.790414        300    223   328         345          216
61.891536        300    223   328         345          216
61.992658        300    223   328         345          216
62.093780        300    223   328         345          216
62.194902        300    223   328         345          216
62.296023        300    223   328         345          216
62.397145        300    223   328         345          216
62.498267        300    223   328         345          216
62.599389        300    223   328         345          216
62.700511        300    223   329         346          216
62.801632        300    223   329         346          216
62.902754        301    223   329         346          216
63.003876        301    223   329         346          216
63.104998        302    223   329         346          216
63.206120        302    223   329         346          216
63.307241        302    223   329         346          216
63.408363        302    223   329         346          216
63.509485        302    223   329         346          216
63.610607        302    223   329         346          216
63.711729        302    223   329         346          216
63.812850        302    223   329         346          216
63.913972        303    223   329         346          216
64.015094        303    223   329         346          216
64.116216        303    223   329         346          216
64.217337        303    223   329         346          216
64.318459        303    223   329         346          216
64.419581        303    223   329         346          216
64.520703        303    223   329         346          216
64.621825        303    223   329         346          216
64.722946        303    223   329         346          216
64.824068        303    223   329         346          216
64.925190        303    223   329         346          216
65.026312        303    223   329         346          216
65.127434        303    223   329         346          216
65.228555        303    223   329         346          216
65.329677        303    223   329         346          216
65.430799        303    223   329         346          216
65.531921        303    223   329         346          216
65.633043        303    223   329         346          216
65.734164        303    223   329         346          216
65.835286        303    224   329         346          217
65.936408        303    224   329         346          217
66.037530        304    224   329         347          217
66.138652        304    224   329         347          217
66.239773        304    224   329         347          217
66.340895        304    224   329         347          217
66.442017        304    224   329         347          217
66.543139        304    224   329         347          217
66.644260        305    224   329         347          217
66.745382        305    224   329         347          217
66.846504        306    224   329         347          217
66.947626        306    224   329         347          217
67.048748        306    224   329         347          217
67.149869        306    224   329         347          217
67.250991        306    224   329         347          217
67.352113        306    224   329         347          217
67.453235        306    224   329         347          217
67.554357        307    224   329         347          217
67.655478        307    224   329         347          217
67.756600        307    224   329         347          217
67.857722        307    224   329         347          217
67.958844        307    224   329         347          217
68.059966        307    225   329         347          217
68.161087        307    225   329         347          217
68.262209        307    225   329         347          217
68.363331        307    225   329         347          217
68.464453        307    226   329         347          218
68.565575        307    226   329         347          218
68.666696        307    226   329         347          218
68.767818        307    226   329         347          218
68.868940        307    226   329         347          218
68.970062        307    226   329         347          218
69.071183        307    226   329         347          218
69.172305        307    226   329         347          218
69.273427        307    226   329         347          218
69.374549        307    226   329         347          218
69.475671        307    226   329         347          218
69.576792        307    226   329         347          218
69.677914        307    227   329         347          219
69.779036        307    227   329         347          219
69.880158        307    227   329         347          219
69.981280        307    227   329         347          219
70.082401        307    227   329         347          219
70.183523        307    227   329         347          219
70.284645        307    227   329         347          219
70.385767        307    227   329         347          219
70.486889        307    227   329         347          219
70.588010        307    227   329         347          219
70.689132        307    227   329         347          219
70.790254        307    227   329         347          219
70.891376        307    227   329         347          219
70.992497        307    227   329         347          219
71.093619        307    227   329         347          219
71.194741        307    227   329         347          219
71.295863        307    227   329         347          219
71.396985        307    227   329         347          219
71.498106        307    227   329         347          219
71.599228        307    227   329         347          219
71.700350        307    227   329         347          219
71.801472        307    227   329         347          219
71.902594        307    227   329         347          219
72.003715        307    227   329         347          219
72.104837        307    227   329         347          219
72.205959        307    228   329         347          220
72.307081        307    228   330         348          220
72.408203        307    228   330         348          220
72.509324        307    228   330         348          220
72.610446        307    228   330         348          220
72.711568        307    228   330         348          220
72.812690        308    229   330         348          222
72.913812        308    229   330         348          222
73.014933        308    229   330         348          222
73.116055        308    229   330         348          222
73.217177        308    229   330         348          222
73.318299        308    229   330         348          222
73.419420        308    230   330         348          223
73.520542        308    230   330         348          223
73.621664        308    230   330         348          223
73.722786        308    230   330         348          223
73.823908        308    230   330         348          223
73.925029        308    230   330         348          223
74.026151        308    231   330         348          224
74.127273        308    231   331         349          224
74.228395        308    231   331         349          224
74.329517        308    231   331         349          224
74.430638        308    231   331         349          224
74.531760        308    231   331         349          224
74.632882        308    231   331         349          224
