Absolute performance profile for Gap
Filter: no fail
          Scb2804m  boaos  scip  virt. best  virt. worst
0.103567       342    274   365         382          256
0.103789       343    274   365         383          256
0.104012       343    274   366         383          256
0.104234       343    274   366         383          256
0.104456       343    274   366         383          256
0.104678       343    274   366         383          256
0.104901       343    274   366         383          256
0.105123       343    274   366         383          256
0.105345       343    274   366         383          256
0.105567       343    274   366         383          256
0.105790       343    274   366         383          256
0.106012       343    274   366         383          256
0.106234       343    274   366         383          256
0.106456       343    274   366         383          256
0.106679       343    274   366         383          256
0.106901       343    274   366         383          256
0.107123       343    274   366         383          256
0.107345       343    274   366         383          256
0.107568       343    274   366         383          256
0.107790       343    274   366         383          256
0.108012       343    274   366         383          256
0.108234       343    274   366         383          256
0.108456       343    274   366         383          256
0.108679       343    274   366         383          256
0.108901       343    274   366         383          256
0.109123       343    274   366         383          256
0.109345       343    274   366         383          256
0.109568       343    274   366         383          256
0.109790       343    274   366         383          256
0.110012       343    274   366         383          256
0.110234       343    274   366         383          256
0.110457       343    274   366         383          256
0.110679       343    274   366         383          256
0.110901       343    274   366         383          256
0.111123       343    274   366         383          256
0.111346       343    274   366         383          256
0.111568       343    274   366         383          256
0.111790       343    274   366         383          256
0.112012       343    274   366         383          256
0.112235       343    274   366         383          256
0.112457       343    274   366         383          256
0.112679       343    274   366         383          256
0.112901       343    274   366         383          256
0.113124       343    274   366         383          256
0.113346       343    274   366         383          256
0.113568       343    274   366         383          256
0.113790       343    274   366         383          256
0.114013       343    274   366         383          256
0.114235       343    274   366         383          256
0.114457       343    274   366         383          256
0.114679       343    274   366         383          256
0.114902       343    274   366         383          256
0.115124       343    274   366         383          256
0.115346       343    274   366         383          256
0.115568       343    274   366         383          256
0.115791       343    274   366         383          256
0.116013       343    274   366         383          256
0.116235       343    274   366         383          256
0.116457       343    274   366         383          256
0.116680       343    274   366         383          256
0.116902       343    274   366         383          256
0.117124       343    274   366         383          256
0.117346       343    274   366         383          256
0.117569       343    274   366         383          256
0.117791       343    274   366         383          256
0.118013       343    274   366         383          256
0.118235       343    274   366         383          256
0.118458       343    274   366         383          256
0.118680       343    274   366         383          256
0.118902       343    274   366         383          256
0.119124       343    274   366         383          256
0.119347       343    274   366         383          256
0.119569       343    274   366         383          256
0.119791       343    274   366         383          256
0.120013       343    274   366         383          256
0.120236       343    274   366         383          256
0.120458       343    274   366         383          256
0.120680       343    274   366         383          256
0.120902       343    274   366         383          256
0.121125       343    274   366         383          256
0.121347       343    274   366         383          256
0.121569       343    274   366         383          256
0.121791       343    274   366         383          256
0.122014       343    274   366         383          256
0.122236       343    274   366         383          256
0.122458       343    274   366         383          256
0.122680       343    274   366         383          256
0.122903       343    274   366         383          256
0.123125       343    274   366         383          256
0.123347       344    274   366         383          256
0.123569       344    274   366         383          256
0.123792       345    274   366         383          256
0.124014       345    274   366         383          256
0.124236       345    274   366         383          256
0.124458       345    274   366         383          256
0.124681       345    274   366         383          256
0.124903       345    274   366         383          256
0.125125       345    274   367         383          256
0.125347       345    274   367         383          256
0.125570       345    274   367         383          256
0.125792       346    274   367         384          256
0.126014       346    274   367         384          256
0.126236       346    274   367         384          256
0.126458       346    274   367         384          256
0.126681       346    274   367         384          256
0.126903       346    274   367         384          256
0.127125       346    274   367         384          256
0.127347       346    274   367         384          256
0.127570       346    274   367         384          256
0.127792       346    274   367         384          256
0.128014       346    274   367         384          256
0.128236       346    274   367         384          256
0.128459       346    274   367         384          256
0.128681       346    274   367         384          256
0.128903       346    274   367         384          256
0.129125       346    274   367         384          256
0.129348       346    274   367         384          256
0.129570       346    274   367         384          256
0.129792       346    274   367         384          256
0.130014       346    274   367         384          256
0.130237       346    274   367         384          256
0.130459       346    274   367         384          256
0.130681       346    274   367         384          256
0.130903       346    274   367         384          256
0.131126       346    274   367         384          256
0.131348       346    274   367         384          256
0.131570       346    274   367         384          256
0.131792       346    274   367         384          256
0.132015       346    274   367         384          256
0.132237       346    274   367         384          256
0.132459       346    274   367         384          256
0.132681       346    274   367         384          256
0.132904       346    274   367         384          256
0.133126       346    274   367         384          256
0.133348       346    274   367         384          256
0.133570       346    274   367         384          256
0.133793       346    274   367         384          256
0.134015       346    274   367         384          256
0.134237       346    274   367         384          256
0.134459       346    274   367         384          256
0.134682       346    274   367         384          256
0.134904       346    274   367         384          256
0.135126       346    274   368         385          256
0.135348       346    274   368         385          256
0.135571       346    274   368         385          256
0.135793       346    274   368         385          256
0.136015       346    274   368         385          256
0.136237       346    274   368         385          256
0.136460       346    274   368         385          256
0.136682       346    274   368         385          256
0.136904       346    274   368         385          256
0.137126       346    274   368         385          256
0.137349       346    274   368         385          256
0.137571       346    274   368         385          256
0.137793       346    274   368         385          256
0.138015       346    274   368         385          256
0.138238       346    274   368         385          256
0.138460       346    274   368         385          256
0.138682       346    274   368         385          256
0.138904       346    274   369         385          256
0.139127       346    274   369         385          256
0.139349       346    274   369         385          256
0.139571       346    274   369         385          256
0.139793       346    274   369         385          256
0.140016       346    274   369         385          256
0.140238       346    274   369         385          256
0.140460       346    274   369         385          256
0.140682       346    274   369         385          256
0.140905       346    274   369         385          256
0.141127       346    274   369         385          256
0.141349       346    274   369         385          256
0.141571       346    274   369         385          256
0.141794       346    274   369         385          256
0.142016       346    274   369         385          256
0.142238       346    274   369         385          256
0.142460       346    274   369         385          256
0.142683       346    274   369         385          256
0.142905       346    274   369         385          256
0.143127       346    274   369         385          256
0.143349       346    274   369         385          256
0.143572       346    274   369         385          256
0.143794       346    274   369         385          256
0.144016       346    274   369         385          256
0.144238       346    274   369         385          256
0.144460       346    274   369         385          256
0.144683       346    274   369         385          256
0.144905       346    274   369         385          256
0.145127       346    274   369         385          256
0.145349       346    274   369         385          256
0.145572       346    274   369         385          256
0.145794       346    274   369         385          256
0.146016       346    274   369         385          256
0.146238       346    274   369         385          256
0.146461       346    274   369         385          256
0.146683       346    274   369         385          256
0.146905       346    274   369         385          256
0.147127       346    274   369         385          256
0.147350       346    274   369         385          256
0.147572       346    274   369         385          256
0.147794       346    274   369         385          256
0.148016       346    274   369         385          256
0.148239       346    274   369         385          256
0.148461       346    274   369         385          256
0.148683       346    274   369         385          256
0.148905       346    274   369         385          256
0.149128       346    274   369         385          256
0.149350       346    274   369         385          256
0.149572       346    274   369         385          256
0.149794       346    274   369         385          256
0.150017       346    274   369         385          256
0.150239       346    274   369         385          256
0.150461       346    274   369         385          256
0.150683       347    274   369         385          257
0.150906       347    274   369         385          257
0.151128       347    274   369         385          257
0.151350       347    274   369         385          257
0.151572       347    274   369         385          257
0.151795       347    274   369         385          257
0.152017       347    274   369         385          257
0.152239       347    274   369         385          257
0.152461       348    274   369         385          257
0.152684       348    274   369         385          257
0.152906       348    274   369         385          257
0.153128       348    274   369         385          257
0.153350       348    274   369         385          257
0.153573       348    274   369         385          257
0.153795       348    274   369         385          257
0.154017       348    274   369         385          257
0.154239       348    274   369         385          257
0.154462       348    274   369         385          257
0.154684       348    274   369         385          257
0.154906       348    274   369         385          257
0.155128       348    274   369         385          257
0.155351       348    274   369         385          257
0.155573       348    274   369         385          257
0.155795       348    274   369         385          257
0.156017       348    274   369         385          257
0.156240       348    274   369         385          257
0.156462       348    274   369         385          257
0.156684       348    274   369         385          257
0.156906       348    274   369         385          257
0.157129       348    274   369         385          257
0.157351       348    274   369         385          257
0.157573       348    274   369         385          257
0.157795       348    274   369         385          257
0.158018       348    274   369         385          257
0.158240       348    274   369         385          257
0.158462       348    274   369         385          257
0.158684       348    274   369         385          257
0.158907       348    274   369         385          257
0.159129       348    274   369         385          257
0.159351       348    274   369         385          257
0.159573       348    274   369         385          257
0.159796       348    274   369         385          257
0.160018       348    274   369         385          257
0.160240       348    274   369         385          257
0.160462       348    274   369         385          257
0.160685       348    274   369         385          257
0.160907       348    274   369         385          257
0.161129       348    274   369         385          257
0.161351       348    274   369         385          257
0.161574       348    274   369         385          257
0.161796       348    274   369         385          257
0.162018       348    274   369         385          257
0.162240       348    274   369         385          257
0.162462       348    274   369         385          257
0.162685       348    274   369         385          257
0.162907       348    274   370         385          257
0.163129       348    274   370         385          257
0.163351       348    274   370         385          257
0.163574       348    274   370         385          257
0.163796       348    274   370         385          257
0.164018       348    274   370         385          257
0.164240       348    274   370         385          257
0.164463       348    274   370         385          257
0.164685       348    274   370         385          257
0.164907       348    274   370         385          257
0.165129       348    274   370         385          257
0.165352       348    274   370         385          257
0.165574       348    274   370         385          257
0.165796       348    274   370         385          257
0.166018       348    274   370         385          257
0.166241       348    274   370         385          257
0.166463       348    274   370         385          257
0.166685       348    274   370         385          257
0.166907       348    274   370         385          257
0.167130       348    274   370         385          257
0.167352       348    274   370         385          257
0.167574       348    274   370         385          257
0.167796       348    274   370         385          257
0.168019       348    274   370         385          257
0.168241       348    274   370         385          257
0.168463       348    274   370         385          257
0.168685       348    274   370         385          257
0.168908       348    274   370         385          257
0.169130       348    274   370         385          257
0.169352       348    274   370         385          257
0.169574       348    274   370         385          257
0.169797       348    274   370         385          257
0.170019       348    274   370         385          257
0.170241       348    274   370         385          257
0.170463       348    274   370         385          257
0.170686       348    274   370         385          257
0.170908       348    274   370         385          257
0.171130       348    274   370         385          257
0.171352       348    274   370         385          257
0.171575       348    274   370         385          257
0.171797       348    274   370         385          257
0.172019       348    274   370         385          257
0.172241       348    274   370         385          257
0.172464       348    274   370         385          257
0.172686       348    274   370         385          257
0.172908       349    274   370         386          257
0.173130       349    274   370         386          257
0.173353       349    274   370         386          257
0.173575       349    274   370         386          257
0.173797       349    274   370         386          257
0.174019       349    274   370         386          257
0.174242       349    274   370         386          257
0.174464       349    274   370         386          257
0.174686       349    274   370         386          257
0.174908       349    274   370         386          257
0.175131       349    274   370         386          257
