Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            Scb2804m  boaos  scip  virt. best  virt. worst
44.903075         95     37   100         110           34
45.004197         95     37   100         110           34
45.105319         95     37   100         110           34
45.206441         95     37   100         110           34
45.307563         95     37   100         110           34
45.408684         95     37   100         110           34
45.509806         95     37   100         110           34
45.610928         95     37   100         110           34
45.712050         95     37   101         110           34
45.813171         95     37   101         110           34
45.914293         95     37   101         110           34
46.015415         95     37   101         110           34
46.116537         95     37   101         110           34
46.217659         95     37   101         110           34
46.318780         95     37   101         110           34
46.419902         95     37   101         110           34
46.521024         95     37   101         110           34
46.622146         95     37   101         110           34
46.723268         95     37   101         110           34
46.824389         95     37   101         110           34
46.925511         95     38   101         110           35
47.026633         95     38   101         110           35
47.127755         95     38   101         110           35
47.228877         95     38   101         110           35
47.329998         95     38   101         110           35
47.431120         95     38   101         110           35
47.532242         95     38   101         110           35
47.633364         95     38   101         110           35
47.734485         95     38   101         110           35
47.835607         95     38   101         110           35
47.936729         95     38   101         110           35
48.037851         95     38   101         110           35
48.138973         95     38   101         110           35
48.240094         95     38   101         110           35
48.341216         95     38   101         110           35
48.442338         95     38   101         110           35
48.543460         95     38   101         110           35
48.644582         95     38   101         110           35
48.745703         95     38   101         110           35
48.846825         95     38   101         110           35
48.947947         95     38   101         110           35
49.049069         95     38   101         110           35
49.150191         95     38   101         110           35
49.251312         95     38   101         110           35
49.352434         95     38   101         110           35
49.453556         95     38   101         110           35
49.554678         95     38   101         110           35
49.655800         95     38   101         110           35
49.756921         95     39   101         110           36
49.858043         95     39   101         110           36
49.959165         95     39   101         110           36
50.060287         95     39   101         110           36
50.161408         95     39   101         110           36
50.262530         95     39   101         110           36
50.363652         95     39   101         110           36
50.464774         95     39   101         110           36
50.565896         95     39   101         110           36
50.667017         95     39   101         110           36
50.768139         95     39   101         110           36
50.869261         95     39   101         110           36
50.970383         95     39   101         110           36
51.071505         95     39   101         110           36
51.172626         95     39   101         110           36
51.273748         95     39   101         110           36
51.374870         95     39   101         110           36
51.475992         95     39   101         110           36
51.577114         95     39   101         110           36
51.678235         95     39   101         110           36
51.779357         95     39   101         110           36
51.880479         95     39   101         110           36
51.981601         95     39   101         110           36
52.082723         95     39   101         110           36
52.183844         95     39   101         110           36
52.284966         95     39   101         110           36
52.386088         95     39   101         110           36
52.487210         95     39   101         110           36
52.588331         95     39   101         110           36
52.689453         95     39   101         110           36
52.790575         95     39   101         110           36
52.891697         95     39   101         110           36
52.992819         95     39   101         110           36
53.093940         95     39   101         110           36
53.195062         95     39   101         110           36
53.296184         95     39   101         110           36
53.397306         95     39   101         110           36
53.498428         95     39   101         110           36
53.599549         95     39   101         110           36
53.700671         95     39   101         110           36
53.801793         95     39   101         110           36
53.902915         95     39   101         110           36
54.004037         95     39   101         110           36
54.105158         95     39   101         110           36
54.206280         95     39   101         110           36
54.307402         95     39   101         110           36
