Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
               Scb2804m  boaos  scip  virt. best  virt. worst
2.137725             69     32   135         151           21
2.140601             69     32   135         151           21
2.143482             69     32   135         151           21
2.146366             69     32   135         151           21
2.149254             69     32   135         151           21
2.152146             69     32   135         151           21
2.155042             69     32   135         151           21
2.157942             69     32   135         151           21
2.160845             69     32   135         151           21
2.163753             69     32   135         151           21
2.166664             71     32   135         151           21
2.169580             71     32   135         151           21
2.172499             71     32   135         151           21
2.175422             71     32   135         151           21
2.178350             71     33   135         151           21
2.181281             71     33   135         151           21
2.184216             71     33   135         151           21
2.187155             71     33   135         151           21
2.190098             71     33   135         151           21
2.193045             71     33   135         151           21
2.195996             71     33   135         151           21
2.198951             71     33   135         151           21
2.201909             71     33   135         151           21
2.204872             71     34   135         151           22
2.207839             71     34   135         151           22
2.210810             71     34   135         151           22
2.213785             71     34   135         151           22
2.216764             71     34   135         151           22
2.219746             71     34   135         151           22
2.222733             71     34   135         151           22
2.225724             71     34   135         151           22
2.228719             71     34   135         151           22
2.231718             71     34   135         151           22
2.234721             71     34   135         151           22
2.237728             71     34   135         151           22
2.240739             71     34   135         151           22
2.243754             71     34   135         151           22
2.246773             72     34   135         151           22
2.249796             72     34   135         151           22
2.252824             72     34   135         151           22
2.255855             72     34   135         151           22
2.258891             72     34   135         151           22
2.261930             72     34   135         151           22
2.264974             72     34   136         151           22
2.268021             72     34   136         151           22
2.271073             72     34   136         151           22
2.274129             72     34   136         151           22
2.277189             72     34   136         151           22
2.280253             72     34   136         151           22
2.283321             72     34   136         151           22
2.286394             72     34   136         151           22
2.289470             72     34   136         151           22
2.292551             73     34   136         151           22
2.295636             73     34   136         151           22
2.298725             73     34   136         151           22
2.301818             73     34   136         151           22
2.304915             73     34   136         151           22
2.308017             73     34   136         151           22
2.311122             73     34   136         151           22
2.314232             73     34   136         151           22
2.317346             73     34   136         151           22
2.320464             74     34   136         151           23
2.323587             74     34   136         151           23
2.326713             74     34   136         151           23
2.329844             74     34   136         151           23
2.332979             74     34   136         151           23
2.336118             74     34   136         151           23
2.339262             74     34   136         151           23
2.342409             74     34   136         151           23
2.345561             74     34   136         151           23
2.348717             74     34   136         151           23
2.351878             74     34   136         151           23
2.355042             74     34   136         151           23
2.358211             74     34   136         151           23
2.361384             74     34   136         151           23
2.364562             74     34   136         151           23
2.367744             74     34   136         151           23
2.370930             74     34   136         151           23
2.374120             75     34   136         151           23
2.377314             75     34   136         151           23
2.380513             75     34   136         151           23
2.383716             75     34   136         151           23
2.386924             75     34   136         151           23
2.390136             75     34   136         151           23
2.393352             75     34   136         151           23
2.396572             75     34   136         151           23
2.399797             75     34   136         151           23
2.403026             75     34   136         151           23
2.406260             75     34   136         151           23
2.409498             75     34   136         151           23
2.412740             75     34   136         151           23
2.415986             75     34   136         151           23
2.419237             75     34   136         151           23
2.422492             75     34   136         151           23
2.425752             75     34   136         151           23
2.429016             75     34   136         151           23
2.432285             75     34   136         151           23
2.435557             75     34   136         151           23
2.438835             75     34   136         151           23
2.442116             75     34   136         151           23
2.445402             75     34   136         151           23
2.448693             75     34   136         151           23
2.451988             75     34   136         151           23
2.455287             76     34   136         151           23
2.458591             76     34   136         151           23
2.461899             76     34   136         151           23
2.465212             76     34   136         151           23
2.468529             76     34   136         151           23
2.471851             76     34   136         151           23
2.475177             76     34   136         151           23
2.478507             76     34   136         151           23
2.481842             76     34   136         151           23
2.485182             76     35   136         151           23
2.488526             76     35   136         151           23
2.491874             77     35   136         151           23
2.495227             77     35   136         151           23
2.498585             77     35   136         151           23
2.501947             77     35   136         151           23
2.505313             77     35   136         151           23
2.508685             77     35   136         151           23
2.512060             77     35   136         151           23
2.515440             77     35   136         151           23
2.518825             78     35   136         151           23
2.522214             78     35   136         151           23
2.525608             78     35   136         151           23
2.529007             78     35   136         151           23
2.532410             78     35   136         151           23
2.535817             78     35   136         151           23
2.539229             78     36   136         151           24
2.542646             78     36   136         151           24
2.546067             78     36   136         151           24
2.549493             78     36   136         151           24
2.552924             78     36   136         151           24
2.556359             78     36   136         151           24
2.559799             78     36   136         151           24
2.563243             78     36   136         151           24
2.566692             78     36   136         151           24
2.570146             78     36   136         151           24
2.573604             78     36   136         151           24
2.577067             78     37   136         151           25
2.580535             78     37   136         151           25
2.584007             78     37   136         151           25
2.587484             78     37   136         151           25
2.590966             79     37   136         151           25
2.594452             79     37   136         151           25
2.597943             79     37   136         151           25
2.601439             79     37   136         151           25
2.604939             79     37   136         151           25
2.608445             79     37   136         151           25
2.611955             79     37   136         151           25
2.615469             79     37   136         151           25
2.618988             79     37   136         151           25
2.622512             79     37   136         151           25
2.626041             79     37   136         151           25
2.629575             79     37   136         151           25
2.633113             79     37   136         151           25
2.636656             79     38   136         151           25
2.640204             79     38   136         151           25
2.643757             80     38   136         151           25
2.647314             80     38   136         151           25
