Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
           SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
1.794561                  6             0        1              2           6            0
1.795382                  6             0        1              2           6            0
1.796204                  6             0        1              2           6            0
1.797026                  6             0        1              2           6            0
1.797849                  6             0        1              2           6            0
1.798671                  6             0        1              2           6            0
1.799495                  6             0        1              2           6            0
1.800318                  6             0        1              2           6            0
1.801142                  6             0        1              2           6            0
1.801966                  6             0        1              2           6            0
1.802791                  6             0        1              2           6            0
1.803616                  6             0        1              2           6            0
1.804442                  6             0        1              2           6            0
1.805267                  6             0        1              2           6            0
1.806094                  6             0        1              2           6            0
1.806920                  6             0        1              2           6            0
1.807747                  6             0        1              2           6            0
1.808575                  6             0        1              2           6            0
1.809402                  6             0        1              2           6            0
1.810230                  6             0        1              2           6            0
1.811059                  6             0        1              2           6            0
1.811888                  6             0        1              2           6            0
1.812717                  6             0        1              2           6            0
1.813547                  6             0        1              2           6            0
1.814377                  6             0        1              2           6            0
1.815207                  6             0        1              2           6            0
1.816038                  6             0        1              2           6            0
1.816869                  6             0        1              2           6            0
1.817700                  6             0        1              2           6            0
1.818532                  6             0        1              2           6            0
1.819365                  6             0        1              2           6            0
1.820197                  6             0        1              2           6            0
1.821030                  6             0        1              2           6            0
1.821864                  6             0        1              2           6            0
1.822697                  6             0        1              2           6            0
1.823532                  6             0        1              2           6            0
1.824366                  6             0        1              2           6            0
1.825201                  6             0        1              2           6            0
1.826036                  6             0        1              2           6            0
1.826872                  6             0        1              2           6            0
1.827708                  6             0        1              2           6            0
1.828545                  6             0        1              2           6            0
1.829382                  6             0        1              2           6            0
1.830219                  6             0        1              2           6            0
1.831056                  6             0        1              2           6            0
1.831894                  6             0        1              2           6            0
1.832733                  6             0        1              2           6            0
1.833572                  6             0        1              2           6            0
1.834411                  6             0        1              2           6            0
1.835250                  6             0        1              2           6            0
1.836090                  6             0        1              2           6            0
1.836931                  6             0        1              2           6            0
1.837771                  6             0        1              2           6            0
1.838612                  6             0        1              2           6            0
1.839454                  6             0        1              2           6            0
1.840296                  6             0        1              2           6            0
1.841138                  6             0        1              2           6            0
1.841981                  6             0        1              2           6            0
1.842824                  6             0        1              2           6            0
1.843667                  6             0        1              2           6            0
1.844511                  6             0        1              2           6            0
1.845355                  6             0        1              2           6            0
1.846199                  6             0        1              2           6            0
1.847044                  6             0        1              2           6            0
1.847890                  6             0        1              2           6            0
1.848735                  6             0        1              2           6            0
1.849581                  6             0        1              2           6            0
1.850428                  6             0        1              2           6            0
1.851275                  6             0        1              2           6            0
1.852122                  6             0        1              2           6            0
1.852970                  6             0        1              2           6            0
1.853818                  6             0        1              2           6            0
1.854666                  6             0        1              2           6            0
1.855515                  6             0        1              2           6            0
1.856364                  6             0        1              2           6            0
1.857214                  6             0        1              2           6            0
1.858064                  6             0        1              2           6            0
1.858914                  6             0        1              2           6            0
1.859765                  6             0        1              2           6            0
1.860616                  6             0        1              2           6            0
1.861468                  6             0        1              2           6            0
1.862320                  6             0        1              2           6            0
1.863172                  6             0        1              2           6            0
1.864025                  6             0        1              2           6            0
1.864878                  6             0        1              2           6            0
1.865731                  6             0        1              2           6            0
1.866585                  6             0        1              2           6            0
1.867439                  6             0        1              2           6            0
1.868294                  6             0        1              2           6            0
1.869149                  6             0        1              2           6            0
1.870004                  6             0        1              2           6            0
1.870860                  6             0        1              2           6            0
1.871717                  6             0        1              2           6            0
1.872573                  6             0        1              2           6            0
1.873430                  6             0        1              2           6            0
1.874288                  6             0        1              2           6            0
1.875145                  6             0        1              2           6            0
1.876004                  6             0        1              2           6            0
1.876862                  6             0        1              2           6            0
1.877721                  6             0        1              2           6            0
1.878580                  6             0        1              2           6            0
1.879440                  6             0        1              2           6            0
1.880300                  6             0        1              2           6            0
1.881161                  6             0        1              2           6            0
1.882022                  6             0        1              2           6            0
1.882883                  6             0        1              2           6            0
1.883745                  6             0        1              2           6            0
1.884607                  6             0        1              2           6            0
1.885470                  6             0        1              2           6            0
1.886332                  6             0        1              2           6            0
1.887196                  6             0        1              2           6            0
1.888059                  6             0        1              2           6            0
1.888924                  6             0        1              2           6            0
1.889788                  6             0        1              2           6            0
1.890653                  6             0        1              2           6            0
1.891518                  6             0        1              2           6            0
1.892384                  6             0        1              2           6            0
1.893250                  6             0        1              2           6            0
1.894116                  6             0        1              2           6            0
1.894983                  6             0        1              2           6            0
1.895851                  6             0        1              2           6            0
1.896718                  6             0        1              2           6            0
1.897586                  6             0        1              2           6            0
1.898455                  6             0        1              2           6            0
1.899324                  6             0        1              2           6            0
1.900193                  6             0        1              2           6            0
1.901062                  6             0        1              2           6            0
1.901933                  6             0        1              2           6            0
1.902803                  6             0        1              2           6            0
1.903674                  6             0        1              2           6            0
1.904545                  6             0        1              2           6            0
1.905417                  6             0        1              2           6            0
1.906289                  6             0        1              2           6            0
1.907161                  6             0        1              2           6            0
1.908034                  6             0        1              2           6            0
1.908907                  6             0        1              2           6            0
1.909781                  6             0        1              2           6            0
1.910655                  6             0        1              2           6            0
1.911529                  6             0        1              2           6            0
1.912404                  6             0        1              2           6            0
1.913279                  6             0        1              2           6            0
1.914155                  6             0        1              2           6            0
1.915031                  6             0        1              2           6            0
1.915908                  6             0        1              2           6            0
1.916784                  6             0        1              2           6            0
1.917662                  6             0        1              2           6            0
1.918539                  6             0        1              2           6            0
1.919417                  6             0        1              2           6            0
1.920296                  6             0        1              2           6            0
1.921175                  6             0        1              2           6            0
1.922054                  6             0        1              2           6            0
1.922934                  6             0        1              2           6            0
1.923814                  6             0        1              2           6            0
1.924694                  6             0        1              2           6            0
1.925575                  6             0        1              2           6            0
1.926456                  6             0        1              2           6            0
1.927338                  6             0        1              2           6            0
1.928220                  6             0        1              2           6            0
1.929102                  6             0        1              2           6            0
1.929985                  6             0        1              2           6            0
1.930869                  6             0        1              2           6            0
1.931752                  6             0        1              2           6            0
1.932636                  6             0        1              2           6            0
1.933521                  6             0        1              2           6            0
1.934406                  6             0        1              2           6            0
1.935291                  6             0        1              2           6            0
1.936177                  6             0        1              2           6            0
1.937063                  6             0        1              2           6            0
1.937949                  6             0        1              2           6            0
1.938836                  6             0        1              2           6            0
1.939724                  6             0        1              2           6            0
1.940611                  6             0        1              2           6            0
1.941500                  6             0        1              2           6            0
1.942388                  6             0        1              2           6            0
1.943277                  6             0        1              2           6            0
1.944166                  6             0        1              2           6            0
1.945056                  6             0        1              2           6            0
1.945946                  6             0        1              2           6            0
1.946837                  6             0        1              2           6            0
1.947728                  6             0        1              2           6            0
1.948619                  6             0        1              2           6            0
1.949511                  6             0        1              2           6            0
1.950403                  6             0        1              2           6            0
1.951296                  6             0        1              2           6            0
1.952189                  6             0        1              2           6            0
1.953083                  6             0        1              2           6            0
1.953976                  6             0        1              2           6            0
1.954871                  6             0        1              2           6            0
1.955765                  6             0        1              2           6            0
1.956660                  6             0        1              2           6            0
1.957556                  6             0        1              2           6            0
1.958452                  6             0        1              2           6            0
1.959348                  6             0        1              2           6            0
1.960245                  6             0        1              2           6            0
1.961142                  6             0        1              2           6            0
1.962040                  6             0        1              2           6            0
1.962937                  6             0        1              2           6            0
1.963836                  6             0        1              2           6            0
1.964735                  6             0        1              2           6            0
1.965634                  6             0        1              2           6            0
1.966533                  6             0        1              2           6            0
1.967433                  6             0        1              2           6            0
1.968334                  6             0        1              2           6            0
1.969235                  6             0        1              2           6            0
1.970136                  6             0        1              2           6            0
1.971038                  6             0        1              2           6            0
1.971940                  6             0        1              2           6            0
1.972842                  6             0        1              2           6            0
1.973745                  6             0        1              2           6            0
1.974648                  6             0        1              2           6            0
1.975552                  6             0        1              2           6            0
1.976456                  6             0        1              2           6            0
1.977361                  6             0        1              2           6            0
1.978266                  6             0        1              2           6            0
1.979171                  6             0        1              2           6            0
1.980077                  6             0        1              2           6            0
1.980983                  6             0        1              2           6            0
1.981890                  6             0        1              2           6            0
1.982797                  6             0        1              2           6            0
1.983704                  6             0        1              2           6            0
1.984612                  6             0        1              2           6            0
1.985520                  6             0        1              2           6            0
1.986429                  6             0        1              2           6            0
1.987338                  6             0        1              2           6            0
1.988248                  6             0        1              2           6            0
1.989158                  6             0        1              2           6            0
1.990068                  6             0        1              2           6            0
1.990979                  6             0        1              2           6            0
1.991890                  6             0        1              2           6            0
1.992802                  6             0        1              2           6            0
1.993714                  6             0        1              2           6            0
1.994626                  6             0        1              2           6            0
1.995539                  6             0        1              2           6            0
1.996452                  6             0        1              2           6            0
1.997366                  6             0        1              2           6            0
1.998280                  6             0        1              2           6            0
1.999195                  6             0        1              2           6            0
2.000110                  6             0        1              2           6            0
2.001025                  6             0        1              2           6            0
2.001941                  6             0        1              2           6            0
2.002857                  6             0        1              2           6            0
2.003774                  6             0        1              2           6            0
2.004691                  6             0        1              2           6            0
2.005608                  6             0        1              2           6            0
2.006526                  6             0        1              2           6            0
2.007444                  6             0        1              2           6            0
2.008363                  6             0        1              2           6            0
2.009282                  6             0        1              2           6            0
2.010202                  6             0        1              2           6            0
2.011122                  6             0        1              2           6            0
2.012042                  6             0        1              2           6            0
2.012963                  6             0        1              2           6            0
2.013884                  6             0        1              2           6            0
2.014806                  6             0        1              2           6            0
2.015728                  6             0        1              2           6            0
2.016651                  6             0        1              2           6            0
2.017574                  6             0        1              2           6            0
2.018497                  6             0        1              2           6            0
2.019421                  6             0        1              2           6            0
2.020345                  6             0        1              2           6            0
2.021270                  6             0        1              2           6            0
2.022195                  6             0        1              2           6            0
2.023120                  6             0        1              2           6            0
2.024046                  6             0        1              2           6            0
2.024972                  6             0        1              2           6            0
2.025899                  6             0        1              2           6            0
2.026826                  6             0        1              2           6            0
2.027754                  6             0        1              2           6            0
2.028682                  6             0        1              2           6            0
2.029610                  6             0        1              2           6            0
2.030539                  6             0        1              2           6            0
2.031469                  6             0        1              2           6            0
2.032398                  6             0        1              2           6            0
2.033329                  6             0        1              2           6            0
2.034259                  6             0        1              2           6            0
2.035190                  6             0        1              2           6            0
2.036122                  6             0        1              2           6            0
2.037053                  6             0        1              2           6            0
2.037986                  6             0        1              2           6            0
2.038918                  6             0        1              2           6            0
2.039852                  6             0        1              2           6            0
2.040785                  6             0        1              2           6            0
2.041719                  6             0        1              2           6            0
2.042654                  6             0        1              2           6            0
2.043588                  6             0        1              2           6            0
2.044524                  6             0        1              2           6            0
2.045459                  6             0        1              2           6            0
2.046395                  6             0        1              2           6            0
2.047332                  6             0        1              2           6            0
2.048269                  6             0        1              2           6            0
2.049206                  6             0        1              2           6            0
2.050144                  6             0        1              2           6            0
2.051083                  6             0        1              2           6            0
2.052021                  6             0        1              2           6            0
2.052960                  6             0        1              2           6            0
2.053900                  6             0        1              2           6            0
2.054840                  6             0        1              2           6            0
2.055780                  6             0        1              2           6            0
2.056721                  6             0        1              2           6            0
2.057663                  6             0        1              2           6            0
2.058604                  6             0        1              2           6            0
2.059546                  6             0        1              2           6            0
2.060489                  6             0        1              2           6            0
2.061432                  6             0        1              2           6            0
2.062375                  6             0        1              2           6            0
2.063319                  6             0        1              2           6            0
2.064264                  6             0        1              2           6            0
2.065208                  6             0        1              2           6            0
2.066154                  6             0        1              2           6            0
2.067099                  6             0        1              2           6            0
2.068045                  6             0        1              2           6            0
2.068992                  6             0        1              2           6            0
2.069939                  6             0        1              2           6            0
2.070886                  6             0        1              2           6            0
2.071834                  6             0        1              2           6            0
2.072782                  6             0        1              2           6            0
2.073731                  6             0        1              2           6            0
2.074680                  6             0        1              2           6            0
2.075629                  6             0        1              2           6            0
2.076579                  6             0        1              2           6            0
2.077529                  6             0        1              2           6            0
2.078480                  6             0        1              2           6            0
2.079431                  6             0        1              2           6            0
2.080383                  6             0        1              2           6            0
2.081335                  6             0        1              2           6            0
2.082288                  6             0        1              2           6            0
2.083241                  6             0        1              2           6            0
2.084194                  6             0        1              2           6            0
2.085148                  6             0        1              2           6            0
2.086102                  6             0        1              2           6            0
2.087057                  6             0        1              2           6            0
2.088012                  6             0        1              2           6            0
2.088968                  6             0        1              2           6            0
2.089924                  6             0        1              2           6            0
2.090880                  6             0        1              2           6            0
2.091837                  6             0        1              2           6            0
2.092795                  6             0        1              2           6            0
2.093752                  6             0        1              2           6            0
2.094711                  6             0        1              2           6            0
2.095669                  6             0        1              2           6            0
2.096628                  6             0        1              2           6            0
2.097588                  6             0        1              2           6            0
2.098548                  6             0        1              2           6            0
2.099508                  6             0        1              2           6            0
2.100469                  6             0        1              2           6            0
2.101431                  6             0        1              2           6            0
2.102392                  6             0        1              2           6            0
2.103355                  6             0        1              2           6            0
2.104317                  6             0        1              2           6            0
2.105280                  6             0        1              2           6            0
2.106244                  6             0        1              2           6            0
2.107208                  6             0        1              2           6            0
2.108172                  6             0        1              2           6            0
2.109137                  6             0        1              2           6            0
2.110102                  6             0        1              2           6            0
2.111068                  6             0        1              2           6            0
2.112034                  6             0        1              2           6            0
2.113001                  6             0        1              2           6            0
2.113968                  6             0        1              2           6            0
2.114935                  6             0        1              2           6            0
2.115903                  6             0        1              2           6            0
2.116872                  6             0        1              2           6            0
2.117840                  6             0        1              2           6            0
2.118810                  6             0        1              2           6            0
2.119779                  6             0        1              2           6            0
2.120749                  6             0        1              2           6            0
2.121720                  6             0        1              2           6            0
2.122691                  6             0        1              2           6            0
2.123663                  6             0        1              2           6            0
2.124635                  6             0        1              2           6            0
2.125607                  6             0        1              2           6            0
2.126580                  6             0        1              2           6            0
2.127553                  6             0        1              2           6            0
2.128527                  6             0        1              2           6            0
2.129501                  6             0        1              2           6            0
2.130475                  6             0        1              2           6            0
2.131450                  6             0        1              2           6            0
2.132426                  6             0        1              2           6            0
2.133402                  6             0        1              2           6            0
2.134378                  6             0        1              2           6            0
2.135355                  6             0        1              2           6            0
2.136332                  6             0        1              2           6            0
2.137310                  6             0        1              2           6            0
2.138288                  6             0        1              2           6            0
2.139267                  6             0        1              2           6            0
2.140246                  6             0        1              2           6            0
2.141225                  6             0        1              2           6            0
2.142205                  6             0        1              2           6            0
2.143186                  6             0        1              2           6            0
2.144167                  6             0        1              2           6            0
2.145148                  6             0        1              2           6            0
2.146130                  6             0        1              2           6            0
2.147112                  6             0        1              2           6            0
2.148095                  6             0        1              2           6            0
2.149078                  6             0        1              2           6            0
2.150061                  6             0        1              2           6            0
2.151045                  6             0        1              2           6            0
2.152030                  6             0        1              2           6            0
2.153015                  6             0        1              2           6            0
2.154000                  6             0        1              2           6            0
2.154986                  6             0        1              2           6            0
2.155972                  6             0        1              2           6            0
2.156959                  6             0        1              2           6            0
2.157946                  6             0        1              2           6            0
2.158934                  6             0        1              2           6            0
2.159922                  6             0        1              2           6            0
2.160910                  6             0        1              2           6            0
2.161899                  6             0        1              2           6            0
2.162888                  6             0        1              2           6            0
2.163878                  6             0        1              2           6            0
2.164869                  6             0        1              2           6            0
2.165859                  6             0        1              2           6            0
2.166851                  6             0        1              2           6            0
2.167842                  6             0        1              2           6            0
2.168835                  6             0        1              2           6            0
2.169827                  6             0        1              2           6            0
2.170820                  6             0        1              2           6            0
2.171814                  6             0        1              2           6            0
2.172808                  6             0        1              2           6            0
2.173802                  6             0        1              2           6            0
2.174797                  6             0        1              2           6            0
2.175792                  6             0        1              2           6            0
2.176788                  6             0        1              2           6            0
2.177784                  6             0        1              2           6            0
2.178781                  6             0        1              2           6            0
2.179778                  6             0        1              2           6            0
2.180776                  6             0        1              2           6            0
2.181774                  6             0        1              2           6            0
2.182772                  6             0        1              2           6            0
2.183771                  6             0        1              2           6            0
2.184771                  6             0        1              2           6            0
2.185771                  6             0        1              2           6            0
2.186771                  6             0        1              2           6            0
2.187772                  6             0        1              2           6            0
2.188773                  6             0        1              2           6            0
2.189775                  6             0        1              2           6            0
2.190777                  6             0        1              2           6            0
2.191780                  6             0        1              2           6            0
2.192783                  6             0        1              2           6            0
2.193786                  6             0        1              2           6            0
2.194790                  6             0        1              2           6            0
2.195795                  6             0        1              2           6            0
2.196800                  6             0        1              2           6            0
2.197805                  6             0        1              2           6            0
2.198811                  6             0        1              2           6            0
2.199817                  6             0        1              2           6            0
2.200824                  6             0        1              2           6            0
2.201831                  6             0        1              2           6            0
2.202839                  6             0        1              2           6            0
2.203847                  6             0        1              2           6            0
2.204856                  6             0        1              2           6            0
2.205865                  6             0        1              2           6            0
2.206874                  6             0        1              2           6            0
2.207884                  6             0        1              2           6            0
2.208895                  6             0        1              2           6            0
2.209906                  6             0        1              2           6            0
2.210917                  6             0        1              2           6            0
2.211929                  6             0        1              2           6            0
2.212941                  6             0        1              2           6            0
2.213954                  6             0        1              2           6            0
2.214967                  6             0        1              2           6            0
2.215981                  6             0        1              2           6            0
2.216995                  6             0        1              2           6            0
2.218010                  6             0        1              2           6            0
2.219025                  6             0        1              2           6            0
2.220041                  6             0        1              2           6            0
2.221057                  6             0        1              2           6            0
2.222073                  6             0        1              2           6            0
2.223090                  6             0        1              2           6            0
2.224107                  6             0        1              2           6            0
2.225125                  6             0        1              2           6            0
2.226144                  6             0        1              2           6            0
2.227163                  6             0        1              2           6            0
2.228182                  6             0        1              2           6            0
2.229202                  6             0        1              2           6            0
2.230222                  6             0        1              2           6            0
2.231243                  6             0        1              2           6            0
2.232264                  6             0        1              2           6            0
2.233285                  6             0        1              2           6            0
2.234307                  6             0        1              2           6            0
2.235330                  6             0        1              2           6            0
2.236353                  6             0        1              2           6            0
2.237376                  6             0        1              2           6            0
2.238400                  6             0        1              2           6            0
2.239425                  6             0        1              2           6            0
2.240450                  6             0        1              2           6            0
2.241475                  6             0        1              2           6            0
2.242501                  6             0        1              2           6            0
2.243527                  6             0        1              2           6            0
2.244554                  6             0        1              2           6            0
2.245581                  6             0        1              2           6            0
2.246609                  6             0        1              2           6            0
2.247637                  6             0        1              2           6            0
2.248666                  6             0        1              2           6            0
2.249695                  6             0        1              2           6            0
