Absolute performance profile for PrimalGap
Filter: no fail
          SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
0.246225                 4            15       14             11          16            4
0.246425                 4            15       14             11          16            4
0.246625                 4            15       14             11          16            4
0.246825                 4            15       14             11          16            4
0.247025                 4            15       14             11          16            4
0.247225                 4            15       14             11          16            4
0.247425                 4            15       14             11          16            4
0.247625                 4            15       14             11          16            4
0.247825                 4            15       14             11          16            4
0.248025                 4            15       14             11          16            4
0.248225                 4            15       14             11          16            4
0.248425                 4            15       14             11          16            4
0.248625                 4            15       14             11          16            4
0.248825                 4            15       14             11          16            4
0.249025                 4            15       14             11          16            4
0.249225                 4            15       14             11          16            4
0.249425                 4            15       14             11          16            4
0.249625                 4            15       14             11          16            4
0.249825                 4            15       14             11          16            4
0.250025                 4            15       14             11          16            4
0.250225                 4            15       14             11          16            4
0.250425                 4            15       14             11          16            4
0.250625                 4            15       14             11          16            4
0.250825                 4            15       14             11          16            4
0.251025                 4            15       14             11          16            4
0.251225                 4            15       14             11          16            4
0.251425                 4            15       14             11          16            4
0.251625                 4            15       14             11          16            4
0.251825                 4            15       14             11          16            4
0.252025                 4            15       14             11          16            4
0.252225                 4            15       14             11          16            4
0.252425                 4            15       14             11          16            4
0.252625                 4            15       14             11          16            4
0.252825                 4            15       14             11          16            4
0.253025                 4            15       14             11          16            4
0.253225                 4            15       14             11          16            4
0.253425                 4            15       14             11          16            4
0.253625                 4            15       14             11          16            4
0.253825                 4            15       14             11          16            4
0.254025                 4            15       14             11          16            4
0.254225                 4            15       14             11          16            4
0.254425                 4            15       14             11          16            4
0.254625                 4            15       14             11          16            4
0.254825                 4            15       14             11          16            4
0.255026                 4            15       14             11          16            4
0.255226                 4            15       14             11          16            4
0.255426                 4            15       14             11          16            4
0.255626                 4            15       14             11          16            4
0.255826                 4            15       14             11          16            4
0.256026                 4            15       14             11          16            4
0.256226                 4            15       14             11          16            4
0.256426                 4            15       14             11          16            4
0.256626                 4            15       14             11          16            4
0.256826                 4            15       14             11          16            4
0.257026                 4            15       14             11          16            4
0.257226                 4            15       14             11          16            4
0.257426                 4            15       14             11          16            4
0.257626                 4            15       14             11          16            4
0.257826                 4            15       14             11          16            4
0.258026                 4            15       14             11          16            4
0.258226                 4            15       14             11          16            4
0.258426                 4            15       14             11          16            4
0.258626                 4            15       14             11          16            4
0.258826                 4            15       14             11          16            4
0.259026                 4            15       14             11          16            4
0.259226                 4            15       14             11          16            4
0.259426                 4            15       14             11          16            4
0.259626                 4            15       14             11          16            4
0.259826                 4            15       14             11          16            4
0.260026                 4            15       14             11          16            4
0.260226                 4            15       14             11          16            4
0.260426                 4            15       14             11          16            4
0.260626                 4            15       14             11          16            4
0.260826                 4            15       14             11          16            4
0.261026                 4            15       14             11          16            4
0.261226                 4            15       14             11          16            4
0.261426                 4            15       14             11          16            4
0.261626                 4            15       14             11          16            4
0.261826                 4            15       14             11          16            4
0.262026                 4            15       14             11          16            4
0.262226                 4            15       14             11          16            4
0.262426                 4            15       14             11          16            4
0.262626                 4            15       14             11          16            4
0.262826                 4            15       14             11          16            4
0.263026                 4            15       14             11          16            4
0.263226                 4            15       14             11          16            4
0.263426                 4            15       14             11          16            4
0.263626                 4            15       14             11          16            4
0.263826                 4            15       14             11          16            4
0.264026                 4            15       14             11          16            4
0.264226                 4            15       14             11          16            4
0.264426                 4            15       14             11          16            4
0.264626                 4            15       14             11          16            4
0.264826                 4            15       14             11          16            4
0.265027                 4            15       14             11          16            4
0.265227                 4            15       14             11          16            4
0.265427                 4            15       14             11          16            4
0.265627                 4            15       14             11          16            4
0.265827                 4            15       14             11          16            4
0.266027                 4            15       14             11          16            4
0.266227                 4            15       14             11          16            4
0.266427                 4            15       14             11          16            4
0.266627                 4            15       14             11          16            4
0.266827                 4            15       14             11          16            4
0.267027                 4            15       14             11          16            4
0.267227                 4            15       14             11          16            4
0.267427                 4            15       14             11          16            4
0.267627                 4            15       14             11          16            4
0.267827                 4            15       14             11          16            4
0.268027                 4            15       14             11          16            4
0.268227                 4            15       14             11          16            4
0.268427                 4            15       14             11          16            4
0.268627                 4            15       14             11          16            4
0.268827                 4            15       14             11          16            4
0.269027                 4            15       14             11          16            4
0.269227                 4            15       14             11          16            4
0.269427                 4            15       14             11          16            4
0.269627                 4            15       14             11          16            4
0.269827                 4            15       14             11          16            4
0.270027                 4            15       14             11          16            4
0.270227                 4            15       14             11          16            4
0.270427                 4            15       14             11          16            4
0.270627                 4            15       14             11          16            4
0.270827                 4            15       14             11          16            4
0.271027                 4            15       14             11          16            4
0.271227                 4            15       14             11          16            4
0.271427                 4            15       14             11          16            4
0.271627                 4            15       14             11          16            4
0.271827                 4            15       14             11          16            4
0.272027                 4            15       14             11          16            4
0.272227                 4            15       14             11          16            4
0.272427                 4            15       14             11          16            4
0.272627                 4            15       14             11          16            4
0.272827                 4            15       14             11          16            4
0.273027                 4            15       14             11          16            4
0.273227                 4            15       14             11          16            4
0.273427                 4            15       14             11          16            4
0.273627                 4            15       14             11          16            4
0.273827                 4            15       14             11          16            4
0.274027                 4            15       14             11          16            4
0.274227                 4            15       14             11          16            4
0.274427                 4            15       14             11          16            4
0.274627                 4            15       14             11          16            4
0.274827                 4            15       14             11          16            4
0.275028                 4            15       14             11          16            4
0.275228                 4            15       14             11          16            4
0.275428                 4            15       14             11          16            4
0.275628                 4            15       14             11          16            4
0.275828                 4            15       14             11          16            4
0.276028                 4            15       14             11          16            4
0.276228                 4            15       14             11          16            4
0.276428                 4            15       14             11          16            4
0.276628                 4            15       14             11          16            4
0.276828                 4            15       14             11          16            4
0.277028                 4            15       14             11          16            4
0.277228                 4            15       14             11          16            4
0.277428                 4            15       14             11          16            4
0.277628                 4            15       14             11          16            4
0.277828                 4            15       14             11          16            4
0.278028                 4            15       14             11          16            4
0.278228                 4            15       14             11          16            4
0.278428                 4            15       14             11          16            4
0.278628                 4            15       14             11          16            4
0.278828                 4            15       14             11          16            4
0.279028                 4            15       14             11          16            4
0.279228                 4            15       14             11          16            4
0.279428                 4            15       14             11          16            4
0.279628                 4            15       14             11          16            4
0.279828                 4            15       14             11          16            4
0.280028                 4            15       14             11          16            4
0.280228                 4            15       14             11          16            4
0.280428                 4            15       14             11          16            4
0.280628                 4            15       14             11          16            4
0.280828                 4            15       14             11          16            4
0.281028                 4            15       14             11          16            4
0.281228                 4            15       14             11          16            4
0.281428                 4            15       14             11          16            4
0.281628                 4            15       14             11          16            4
0.281828                 4            15       14             11          16            4
0.282028                 4            15       14             11          16            4
0.282228                 4            15       14             11          16            4
0.282428                 4            15       14             11          16            4
0.282628                 4            15       14             11          16            4
0.282828                 4            15       14             11          16            4
0.283028                 4            15       14             11          16            4
0.283228                 4            15       14             11          16            4
0.283428                 4            15       14             11          16            4
0.283628                 4            15       14             11          16            4
0.283828                 4            15       14             11          16            4
0.284028                 4            15       14             11          16            4
0.284228                 4            15       14             11          16            4
0.284428                 4            15       14             11          16            4
0.284628                 4            15       14             11          16            4
0.284828                 4            15       14             11          16            4
0.285029                 4            15       14             11          16            4
0.285229                 4            15       14             11          16            4
0.285429                 4            15       14             11          16            4
0.285629                 4            15       14             11          16            4
0.285829                 4            15       14             11          16            4
0.286029                 4            15       14             11          16            4
0.286229                 4            15       14             11          16            4
0.286429                 4            15       14             11          16            4
0.286629                 4            15       14             11          16            4
0.286829                 4            15       14             11          16            4
0.287029                 4            15       14             11          16            4
0.287229                 4            15       14             11          16            4
0.287429                 4            15       14             11          16            4
0.287629                 4            15       14             11          16            4
0.287829                 4            15       14             11          16            4
0.288029                 4            15       14             11          16            4
0.288229                 4            15       14             11          16            4
0.288429                 4            15       14             11          16            4
0.288629                 4            15       14             11          16            4
0.288829                 4            15       14             11          16            4
0.289029                 4            15       14             11          16            4
0.289229                 4            15       14             11          16            4
0.289429                 4            15       14             11          16            4
0.289629                 4            15       14             11          16            4
0.289829                 4            15       14             11          16            4
0.290029                 4            15       14             11          16            4
0.290229                 4            15       14             11          16            4
0.290429                 4            15       14             11          16            4
0.290629                 4            15       14             11          16            4
0.290829                 4            15       14             11          16            4
0.291029                 4            15       14             11          16            4
0.291229                 4            15       14             11          16            4
0.291429                 4            15       14             11          16            4
0.291629                 4            15       14             11          16            4
0.291829                 4            15       14             11          16            4
0.292029                 4            15       14             11          16            4
0.292229                 4            15       14             11          16            4
0.292429                 4            15       14             11          16            4
0.292629                 4            15       14             11          16            4
0.292829                 4            15       14             11          16            4
0.293029                 4            15       14             11          16            4
0.293229                 4            15       14             11          16            4
0.293429                 4            15       14             11          16            4
0.293629                 4            15       14             11          16            4
0.293829                 4            15       14             11          16            4
0.294029                 4            15       14             11          16            4
0.294229                 4            15       14             11          16            4
0.294429                 4            15       14             11          16            4
0.294629                 4            15       14             11          16            4
0.294829                 4            15       14             11          16            4
0.295030                 4            15       14             11          16            4
0.295230                 4            15       14             11          16            4
0.295430                 4            15       14             11          16            4
0.295630                 4            15       14             11          16            4
0.295830                 4            15       14             11          16            4
0.296030                 4            15       14             11          16            4
0.296230                 4            15       14             11          16            4
0.296430                 4            15       14             11          16            4
0.296630                 4            15       14             11          16            4
0.296830                 4            15       14             11          16            4
0.297030                 4            15       14             11          16            4
0.297230                 4            15       14             11          16            4
0.297430                 4            15       14             11          16            4
0.297630                 4            15       14             11          16            4
0.297830                 4            15       14             11          16            4
0.298030                 4            15       14             11          16            4
0.298230                 4            15       14             11          16            4
0.298430                 4            15       14             11          16            4
0.298630                 4            15       14             11          16            4
0.298830                 4            15       14             11          16            4
0.299030                 4            15       14             11          16            4
0.299230                 4            15       14             11          16            4
0.299430                 4            15       14             11          16            4
0.299630                 4            15       14             11          16            4
0.299830                 4            15       14             11          16            4
0.300030                 4            15       14             11          16            4
0.300230                 4            15       14             11          16            4
0.300430                 4            15       14             11          16            4
0.300630                 4            15       14             11          16            4
0.300830                 4            15       14             11          16            4
0.301030                 4            15       14             11          16            4
0.301230                 4            15       14             11          16            4
0.301430                 4            15       14             11          16            4
0.301630                 4            15       14             11          16            4
0.301830                 4            15       14             11          16            4
0.302030                 4            15       14             11          16            4
0.302230                 4            15       14             11          16            4
0.302430                 4            15       14             11          16            4
0.302630                 4            15       14             11          16            4
0.302830                 4            15       14             11          16            4
0.303030                 4            15       14             11          16            4
0.303230                 4            15       14             11          16            4
0.303430                 4            15       14             11          16            4
0.303630                 4            15       14             11          16            4
0.303830                 4            15       14             11          16            4
0.304030                 4            15       14             11          16            4
0.304230                 4            15       14             11          16            4
0.304430                 4            15       14             11          16            4
0.304630                 4            15       14             11          16            4
0.304830                 4            15       14             11          16            4
0.305031                 4            15       14             11          16            4
0.305231                 4            15       14             11          16            4
0.305431                 4            15       14             11          16            4
0.305631                 4            15       14             11          16            4
0.305831                 4            15       14             11          16            4
0.306031                 4            15       14             11          16            4
0.306231                 4            15       14             11          16            4
0.306431                 4            15       14             11          16            4
0.306631                 4            15       14             11          16            4
0.306831                 4            15       14             11          16            4
0.307031                 4            15       14             11          16            4
0.307231                 4            15       14             11          16            4
0.307431                 4            15       14             11          16            4
0.307631                 4            15       14             11          16            4
0.307831                 4            15       14             11          16            4
0.308031                 4            15       14             11          16            4
0.308231                 4            15       14             11          16            4
0.308431                 4            15       14             11          16            4
0.308631                 4            15       14             11          16            4
0.308831                 4            15       14             11          16            4
0.309031                 4            15       14             11          16            4
0.309231                 4            15       14             11          16            4
0.309431                 4            15       14             11          16            4
0.309631                 4            15       14             11          16            4
0.309831                 4            15       14             11          16            4
0.310031                 4            15       14             11          16            4
0.310231                 4            15       14             11          16            4
0.310431                 4            15       14             11          16            4
0.310631                 4            15       14             11          16            4
0.310831                 4            15       14             11          16            4
0.311031                 4            15       14             11          16            4
0.311231                 4            15       14             11          16            4
0.311431                 4            15       14             11          16            4
0.311631                 4            15       14             11          16            4
0.311831                 4            15       14             11          16            4
0.312031                 4            15       14             11          16            4
0.312231                 4            15       14             11          16            4
0.312431                 4            15       14             11          16            4
0.312631                 4            15       14             11          16            4
0.312831                 4            15       14             11          16            4
0.313031                 4            15       14             11          16            4
0.313231                 4            15       14             11          16            4
0.313431                 4            15       14             11          16            4
0.313631                 4            15       14             11          16            4
0.313831                 4            15       14             11          16            4
0.314031                 4            15       14             11          16            4
0.314231                 4            15       14             11          16            4
0.314431                 4            15       14             11          16            4
0.314631                 4            15       14             11          16            4
0.314831                 4            15       14             11          16            4
0.315032                 4            15       14             11          16            4
0.315232                 4            15       14             11          16            4
0.315432                 4            15       14             11          16            4
0.315632                 4            15       14             11          16            4
0.315832                 4            15       14             11          16            4
0.316032                 4            15       14             11          16            4
0.316232                 4            15       14             11          16            4
0.316432                 4            15       14             11          16            4
0.316632                 4            15       14             11          16            4
0.316832                 4            15       14             11          16            4
0.317032                 4            15       14             11          16            4
0.317232                 4            15       14             11          16            4
0.317432                 4            15       14             11          16            4
0.317632                 4            15       14             11          16            4
0.317832                 4            15       14             11          16            4
0.318032                 4            15       14             11          16            4
0.318232                 4            15       14             11          16            4
0.318432                 4            15       14             11          16            4
0.318632                 4            15       14             11          16            4
0.318832                 4            15       14             11          16            4
0.319032                 4            15       14             11          16            4
0.319232                 4            15       14             11          16            4
0.319432                 4            15       14             11          16            4
0.319632                 4            15       14             11          16            4
0.319832                 4            15       14             11          16            4
0.320032                 4            15       14             11          16            4
0.320232                 4            15       14             11          16            4
0.320432                 4            15       14             11          16            4
0.320632                 4            15       14             11          16            4
0.320832                 4            15       14             11          16            4
0.321032                 4            15       14             11          16            4
0.321232                 4            15       14             11          16            4
0.321432                 4            15       14             11          16            4
0.321632                 4            15       14             11          16            4
0.321832                 4            15       14             11          16            4
0.322032                 4            15       14             11          16            4
0.322232                 4            15       14             11          16            4
0.322432                 4            15       14             11          16            4
0.322632                 4            15       14             11          16            4
0.322832                 4            15       14             11          16            4
0.323032                 4            15       14             11          16            4
0.323232                 4            15       14             11          16            4
0.323432                 4            15       14             11          16            4
0.323632                 4            15       14             11          16            4
0.323832                 4            15       14             11          16            4
0.324032                 4            15       14             11          16            4
0.324232                 4            15       14             11          16            4
0.324432                 4            15       14             11          16            4
0.324632                 4            15       14             11          16            4
0.324832                 4            15       14             11          16            4
0.325033                 4            15       14             11          16            4
0.325233                 4            15       14             11          16            4
0.325433                 4            15       14             11          16            4
0.325633                 4            15       14             11          16            4
0.325833                 4            15       14             11          16            4
0.326033                 4            15       14             11          16            4
0.326233                 4            15       14             11          16            4
0.326433                 4            15       14             11          16            4
0.326633                 4            15       14             11          16            4
0.326833                 4            15       14             11          16            4
0.327033                 4            15       14             11          16            4
0.327233                 4            15       14             11          16            4
0.327433                 4            15       14             11          16            4
0.327633                 4            15       14             11          16            4
0.327833                 4            15       14             11          16            4
0.328033                 4            15       14             11          16            4
0.328233                 4            15       14             11          16            4
0.328433                 4            15       14             11          16            4
0.328633                 4            15       14             11          16            4
0.328833                 4            15       14             11          16            4
0.329033                 4            15       14             11          16            4
0.329233                 4            15       14             11          16            4
0.329433                 4            15       14             11          16            4
0.329633                 4            15       14             11          16            4
0.329833                 4            15       14             11          16            4
0.330033                 4            15       14             11          16            4
0.330233                 4            15       14             11          16            4
0.330433                 4            15       14             11          16            4
0.330633                 4            15       14             11          16            4
0.330833                 4            15       14             11          16            4
0.331033                 4            15       14             11          16            4
0.331233                 4            15       14             11          16            4
0.331433                 4            15       14             11          16            4
0.331633                 4            15       14             11          16            4
0.331833                 4            15       14             11          16            4
0.332033                 4            15       14             11          16            4
0.332233                 4            15       14             11          16            4
0.332433                 4            15       14             11          16            4
0.332633                 4            15       14             11          16            4
0.332833                 4            15       14             11          16            4
0.333033                 4            15       14             11          16            4
0.333233                 4            15       14             11          16            4
0.333433                 4            15       14             11          16            4
0.333633                 4            15       14             11          16            4
0.333833                 4            15       14             11          16            4
0.334033                 4            15       14             11          16            4
0.334233                 4            15       14             11          16            4
0.334433                 4            15       14             11          16            4
0.334633                 4            15       14             11          16            4
0.334833                 4            15       14             11          16            4
0.335034                 4            15       14             11          16            4
0.335234                 4            15       14             11          16            4
0.335434                 4            15       14             11          16            4
0.335634                 4            15       14             11          16            4
0.335834                 4            15       14             11          16            4
0.336034                 4            15       14             11          16            4
0.336234                 4            15       14             11          16            4
0.336434                 4            15       14             11          16            4
0.336634                 4            15       14             11          16            4
0.336834                 4            15       14             11          16            4
0.337034                 4            15       14             11          16            4
0.337234                 4            15       14             11          16            4
0.337434                 4            15       14             11          16            4
0.337634                 4            15       14             11          16            4
0.337834                 4            15       14             11          16            4
0.338034                 4            15       14             11          16            4
0.338234                 4            15       14             11          16            4
0.338434                 4            15       14             11          16            4
0.338634                 4            15       14             11          16            4
0.338834                 4            15       14             11          16            4
0.339034                 4            15       14             11          16            4
0.339234                 4            15       14             11          16            4
0.339434                 4            15       14             11          16            4
0.339634                 4            15       14             11          16            4
0.339834                 4            15       14             11          16            4
0.340034                 4            15       14             11          16            4
0.340234                 4            15       14             11          16            4
0.340434                 4            15       14             11          16            4
0.340634                 4            15       14             11          16            4
0.340834                 4            15       14             11          16            4
0.341034                 4            15       14             11          16            4
0.341234                 4            15       14             11          16            4
0.341434                 4            15       14             11          16            4
0.341634                 4            15       14             11          16            4
0.341834                 4            15       14             11          16            4
0.342034                 4            15       14             11          16            4
0.342234                 4            15       14             11          16            4
0.342434                 4            15       14             11          16            4
0.342634                 4            15       14             11          16            4
0.342834                 4            15       14             11          16            4
0.343034                 4            15       14             11          16            4
0.343234                 4            15       14             11          16            4
0.343434                 4            15       14             11          16            4
0.343634                 4            15       14             11          16            4
0.343834                 4            15       14             11          16            4
0.344034                 4            15       14             11          16            4
0.344234                 4            15       14             11          16            4
0.344434                 4            15       14             11          16            4
0.344634                 4            15       14             11          16            4
0.344834                 4            15       14             11          16            4
0.345035                 4            15       14             11          16            4
0.345235                 4            15       14             11          16            4
0.345435                 4            15       14             11          16            4
0.345635                 4            15       14             11          16            4
0.345835                 4            15       14             11          16            4
0.346035                 4            15       14             11          16            4
