Relative performance profile for SolverTime
Filter: no fail
             SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
3.171901                    6             4        6             10          16            0
3.174272                    6             4        6             10          16            0
3.176644                    6             4        6             10          16            0
3.179019                    6             4        6             10          16            0
3.181395                    6             4        6             10          16            0
3.183773                    6             4        6             10          16            0
3.186152                    6             4        6             10          16            0
3.188534                    6             4        6             10          16            0
3.190917                    6             4        6             10          16            0
3.193302                    6             4        6             10          16            0
3.195688                    6             4        6             10          16            0
3.198077                    6             4        6             10          16            0
3.200467                    6             4        7             10          16            0
3.202859                    6             4        7             10          16            0
3.205253                    6             4        7             10          16            0
3.207649                    6             4        7             10          16            0
3.210046                    6             4        7             10          16            0
3.212446                    6             4        7             10          16            0
3.214847                    6             4        7             10          16            0
3.217249                    6             4        7             10          16            0
3.219654                    6             4        7             10          16            0
3.222060                    6             4        7             10          16            0
3.224469                    6             4        7             10          16            0
3.226879                    6             4        7             10          16            0
3.229291                    6             4        7             10          16            0
3.231704                    6             4        7             10          16            0
3.234120                    6             4        7             10          16            0
3.236537                    6             4        7             10          16            0
3.238956                    6             4        7             10          16            0
3.241377                    6             4        7             10          16            0
3.243799                    6             4        7             10          16            0
3.246224                    6             4        7             10          16            0
3.248650                    6             4        7             10          16            0
3.251078                    6             4        7             10          16            0
3.253508                    6             4        7             10          16            0
3.255940                    6             4        7             10          16            0
3.258374                    6             4        7             10          16            0
3.260809                    6             4        7             10          16            0
3.263246                    6             4        7             10          16            0
3.265685                    6             4        7             10          16            0
3.268126                    6             4        7             10          16            0
3.270569                    6             4        7             10          16            0
3.273013                    6             4        7             10          16            0
3.275459                    6             4        7             10          16            0
3.277908                    6             4        7             10          16            0
3.280358                    6             4        7             10          16            0
3.282809                    6             4        7             10          16            0
3.285263                    6             4        7             10          16            0
3.287718                    6             4        7             10          16            0
3.290176                    6             4        7             10          16            0
3.292635                    6             4        7             10          16            0
3.295096                    6             4        7             10          16            0
3.297559                    6             4        7             10          16            0
3.300023                    6             4        7             10          16            0
3.302490                    6             4        7             10          16            0
3.304958                    6             4        7             10          16            0
3.307428                    6             4        7             10          16            0
3.309900                    6             4        7             10          16            0
3.312374                    6             4        7             10          16            0
3.314850                    6             4        7             10          16            0
3.317328                    6             4        7             10          16            0
3.319807                    6             4        7             10          16            0
3.322288                    6             4        7             10          16            0
3.324771                    6             4        7             10          16            0
3.327256                    6             4        7             10          16            0
3.329743                    6             4        7             10          16            0
3.332232                    6             4        7             10          16            0
3.334723                    6             4        7             10          16            0
3.337215                    6             4        7             10          16            0
3.339709                    6             4        7             10          16            0
3.342205                    6             4        7             10          16            0
3.344704                    6             4        7             10          16            0
3.347203                    6             4        7             10          16            0
3.349705                    6             4        7             10          16            0
3.352209                    6             4        7             10          16            0
3.354714                    6             4        7             10          16            0
3.357222                    6             4        7             10          16            0
3.359731                    6             4        7             10          16            0
3.362242                    6             4        7             10          16            0
3.364755                    6             4        7             10          16            0
3.367270                    6             4        7             10          16            0
3.369787                    6             4        7             10          16            0
3.372305                    6             4        7             10          16            0
3.374826                    6             4        7             10          16            0
3.377348                    6             4        7             10          16            0
3.379873                    6             4        7             10          16            0
3.382399                    6             4        7             10          16            0
3.384927                    6             4        7             10          16            0
3.387457                    6             4        7             10          16            0
3.389989                    6             4        7             10          16            0
3.392522                    6             4        7             10          16            0
3.395058                    6             4        7             10          16            0
3.397596                    6             4        7             10          16            0
3.400135                    6             4        7             10          16            0
3.402676                    6             4        7             10          16            0
3.405220                    6             4        7             10          16            0
3.407765                    6             4        7             10          16            0
3.410312                    6             4        7             10          16            0
3.412861                    6             4        7             10          16            0
3.415411                    6             4        7             10          16            0
3.417964                    6             4        7             10          16            0
3.420519                    6             4        7             10          16            0
3.423075                    6             4        7             10          16            0
3.425634                    6             4        7             10          16            0
3.428194                    6             4        7             10          16            0
3.430757                    6             4        7             10          16            0
3.433321                    6             4        7             10          16            0
3.435887                    6             4        7             10          16            0
3.438455                    6             4        7             10          16            0
3.441025                    6             4        7             10          16            0
3.443597                    6             4        7             10          16            0
3.446171                    6             4        7             10          16            0
3.448746                    6             4        7             10          16            0
3.451324                    6             4        7             10          16            0
3.453904                    6             4        7             10          16            0
3.456485                    6             4        7             10          16            0
3.459069                    6             4        7             10          16            0
3.461654                    6             4        7             10          16            0
3.464241                    6             4        7             10          16            0
3.466830                    6             4        7             10          16            0
3.469422                    6             4        7             10          16            0
3.472015                    6             4        7             10          16            0
3.474610                    6             4        7             10          16            0
3.477207                    6             4        7             10          16            0
3.479806                    6             4        7             10          16            0
3.482407                    6             4        7             10          16            0
3.485009                    6             4        7             10          16            0
3.487614                    6             4        7             10          16            0
3.490221                    6             4        7             10          16            0
3.492830                    6             4        7             10          16            0
3.495440                    6             4        7             10          16            0
3.498053                    6             4        7             10          16            0
3.500667                    6             4        7             10          16            0
3.503284                    6             4        7             10          16            0
3.505902                    6             4        7             10          16            0
3.508522                    6             4        7             10          16            0
3.511145                    6             4        7             10          16            0
3.513769                    6             4        7             10          16            0
3.516395                    6             4        7             10          16            0
3.519024                    6             4        7             10          16            0
3.521654                    6             4        7             10          16            0
3.524286                    6             4        7             10          16            0
3.526920                    6             4        7             10          16            0
3.529556                    6             4        7             10          16            0
3.532194                    6             4        7             10          16            0
3.534834                    6             4        7             10          16            0
3.537476                    6             4        7             10          16            0
3.540120                    6             4        7             10          16            0
3.542766                    6             4        7             10          16            0
3.545414                    6             4        7             10          16            0
3.548064                    6             4        7             10          16            0
3.550716                    6             4        7             10          16            0
3.553370                    6             4        7             10          16            0
3.556026                    6             4        7             10          16            0
3.558683                    6             4        7             10          16            0
3.561343                    6             4        7             10          16            0
3.564005                    6             4        7             10          16            0
3.566669                    6             4        7             10          16            0
3.569335                    6             4        7             10          16            0
3.572003                    6             4        7             10          16            0
3.574672                    6             4        7             10          16            0
3.577344                    6             4        7             10          16            0
3.580018                    6             4        7             10          16            0
3.582694                    6             4        7             10          16            0
3.585371                    6             4        7             10          16            0
3.588051                    6             4        7             10          16            0
3.590733                    6             4        7             10          16            0
3.593417                    6             4        7             10          16            0
3.596103                    6             4        7             10          16            0
3.598790                    6             4        7             10          16            0
3.601480                    6             4        7             10          16            0
3.604172                    6             4        7             10          16            0
3.606866                    6             4        7             10          16            0
3.609562                    6             4        7             10          16            0
3.612259                    6             4        7             10          16            0
3.614959                    6             4        7             10          16            0
3.617661                    6             4        7             10          16            0
3.620365                    6             4        7             10          16            0
3.623071                    6             4        7             10          16            0
3.625779                    6             4        7             10          16            0
3.628489                    6             4        7             10          16            0
3.631201                    6             4        7             10          16            0
3.633915                    6             4        7             10          16            0
3.636631                    6             4        7             10          16            0
3.639349                    6             4        7             10          16            0
3.642069                    6             4        7             10          16            0
3.644791                    6             4        7             10          16            0
3.647516                    6             4        7             10          16            0
3.650242                    6             4        7             10          16            0
3.652970                    6             4        7             10          16            0
3.655700                    6             4        7             10          16            0
3.658433                    6             4        7             10          16            0
3.661167                    6             4        7             10          16            0
3.663904                    6             4        7             10          16            0
3.666642                    6             4        7             10          16            0
3.669383                    6             4        7             10          16            0
3.672125                    6             4        7             10          16            0
3.674870                    6             4        7             10          16            0
3.677616                    6             4        7             10          16            0
3.680365                    6             4        7             10          16            0
3.683116                    6             4        7             10          16            0
3.685869                    6             4        7             10          16            0
3.688624                    6             4        7             10          16            0
3.691381                    6             4        7             10          16            0
3.694140                    6             4        7             10          16            0
3.696901                    6             4        7             10          16            0
3.699664                    6             4        7             10          16            0
3.702429                    6             4        7             10          16            0
3.705196                    6             4        7             10          16            0
3.707966                    6             4        7             10          16            0
3.710737                    6             4        7             10          16            0
3.713510                    6             4        7             10          16            0
3.716286                    6             4        7             10          16            0
3.719064                    6             4        7             10          16            0
3.721843                    6             4        7             10          16            0
3.724625                    6             4        7             10          16            0
3.727409                    6             4        7             10          16            0
3.730195                    6             4        7             10          16            0
3.732983                    6             4        7             10          16            0
3.735773                    6             4        7             10          16            0
3.738565                    6             4        7             10          16            0
3.741359                    6             4        7             10          16            0
3.744156                    6             4        7             10          16            0
3.746954                    6             4        7             10          16            0
3.749755                    6             4        7             10          16            0
3.752557                    6             4        7             10          16            0
3.755362                    6             4        7             10          16            0
3.758169                    6             4        7             10          16            0
3.760978                    6             4        7             10          16            0
3.763789                    6             4        7             10          16            0
3.766602                    6             4        7             10          16            0
3.769417                    6             4        7             10          16            0
3.772235                    6             4        7             10          16            0
3.775054                    6             4        7             10          16            0
3.777876                    6             4        7             10          16            0
3.780699                    6             4        7             10          16            0
3.783525                    6             4        7             10          16            0
3.786353                    6             4        7             10          16            0
3.789183                    6             4        7             10          16            0
3.792015                    6             4        7             10          16            0
3.794849                    6             4        7             10          16            0
3.797686                    6             4        7             10          16            0
3.800524                    6             4        7             10          16            0
3.803365                    6             4        7             10          16            0
3.806207                    6             4        7             10          16            0
3.809052                    6             4        7             10          16            0
3.811899                    6             4        7             10          16            0
3.814748                    6             4        7             10          16            0
3.817599                    6             4        7             10          16            0
3.820453                    6             4        7             10          16            0
3.823308                    6             4        7             10          16            0
3.826166                    6             4        7             10          16            0
3.829026                    6             4        7             10          16            0
3.831888                    6             4        7             10          16            0
3.834752                    6             4        7             10          16            0
3.837618                    6             4        7             10          16            0
3.840486                    6             4        7             10          16            0
3.843357                    6             4        7             10          16            0
3.846229                    6             4        7             10          16            0
3.849104                    6             4        7             10          16            0
3.851981                    6             4        7             10          16            0
3.854860                    6             4        7             10          16            0
3.857741                    6             4        7             10          16            0
3.860624                    6             4        7             10          16            0
3.863510                    6             4        7             10          16            0
3.866397                    6             4        7             10          16            0
3.869287                    6             4        7             10          16            0
3.872179                    6             4        7             10          16            0
3.875073                    6             4        7             10          16            0
3.877970                    6             4        7             10          16            0
3.880868                    6             4        7             10          16            0
3.883769                    6             4        7             10          16            0
3.886672                    6             4        7             10          16            0
3.889577                    6             4        7             10          16            0
3.892484                    6             4        7             10          16            0
3.895393                    6             4        7             10          16            0
3.898305                    6             4        7             10          16            0
3.901218                    6             4        7             10          16            0
3.904134                    6             4        7             10          16            0
3.907052                    6             4        7             10          16            0
3.909972                    6             4        7             10          16            0
3.912895                    6             4        7             10          16            0
3.915819                    6             4        7             10          16            0
3.918746                    6             4        7             10          16            0
3.921675                    6             4        7             10          16            0
3.924606                    6             4        7             10          16            0
3.927539                    6             4        7             10          16            0
3.930475                    6             4        7             10          16            0
3.933413                    6             4        7             10          16            0
3.936353                    6             4        7             10          16            0
3.939295                    6             4        7             10          16            0
3.942239                    6             4        7             10          16            0
3.945185                    6             4        7             10          16            0
3.948134                    6             4        7             10          16            0
3.951085                    6             4        7             10          16            0
3.954038                    6             4        7             10          16            0
3.956994                    6             4        7             10          16            0
3.959951                    6             4        7             10          16            0
3.962911                    6             4        7             10          16            0
3.965873                    6             4        7             10          16            0
3.968837                    6             4        7             10          16            0
3.971803                    6             4        7             10          16            0
3.974772                    6             4        7             10          16            0
3.977743                    6             4        7             10          16            0
3.980716                    6             4        7             10          16            0
3.983691                    6             4        7             10          16            0
3.986669                    6             4        7             10          16            0
3.989648                    6             4        7             10          16            0
3.992630                    6             4        7             10          16            0
3.995614                    6             4        7             10          16            0
3.998601                    6             4        7             10          16            0
4.001589                    6             4        7             10          16            0
4.004580                    6             4        7             10          16            0
4.007573                    6             4        7             10          16            0
4.010569                    6             4        7             10          16            0
4.013566                    6             4        7             10          16            0
4.016566                    6             4        7             10          16            0
4.019568                    6             4        7             10          16            0
4.022572                    6             4        7             10          16            0
4.025579                    6             4        7             10          16            0
4.028588                    6             4        7             10          16            0
4.031599                    6             4        7             10          16            0
4.034612                    6             4        7             10          16            0
4.037628                    6             4        7             10          16            0
4.040645                    6             4        7             10          16            0
4.043666                    6             4        7             10          16            0
4.046688                    6             4        7             10          16            0
4.049712                    6             4        7             10          16            0
4.052739                    6             4        7             10          16            0
4.055768                    6             4        7             10          16            0
4.058800                    6             4        7             10          16            0
4.061833                    6             4        7             10          16            0
4.064869                    6             4        7             10          16            0
4.067907                    6             4        7             10          16            0
4.070948                    6             4        7             10          16            0
4.073990                    6             4        7             10          16            0
4.077035                    6             4        7             10          16            0
4.080083                    6             4        7             10          16            0
4.083132                    6             4        7             10          16            0
4.086184                    6             4        7             10          16            0
4.089238                    6             4        7             10          16            0
4.092295                    6             4        7             10          16            0
4.095353                    6             4        7             10          16            0
4.098414                    6             4        7             10          16            0
4.101477                    6             4        7             10          16            0
4.104543                    6             4        7             10          16            0
4.107611                    6             4        7             10          16            0
4.110681                    6             4        7             10          16            0
4.113753                    6             4        7             10          16            0
4.116828                    6             4        7             10          16            0
4.119905                    6             4        7             10          16            0
4.122984                    6             4        7             10          16            0
4.126066                    6             4        7             10          16            0
4.129150                    6             4        7             10          16            0
4.132236                    6             4        7             10          16            0
4.135324                    6             4        7             10          16            0
4.138415                    6             4        7             10          16            0
4.141508                    6             4        7             10          16            0
4.144604                    6             4        7             10          16            0
4.147702                    6             4        7             10          16            0
4.150802                    6             4        7             10          16            0
4.153904                    6             4        7             10          16            0
4.157009                    6             4        7             10          16            0
4.160116                    6             4        7             10          16            0
4.163225                    6             4        7             10          16            0
4.166337                    6             4        7             10          16            0
4.169451                    6             4        7             10          16            0
4.172567                    6             4        7             10          16            0
4.175686                    6             4        7             10          16            0
4.178807                    6             4        7             10          16            0
4.181930                    6             4        7             10          16            0
4.185056                    6             4        7             10          16            0
4.188184                    6             4        7             10          16            0
4.191314                    6             4        7             10          16            0
4.194447                    6             4        7             10          16            0
4.197582                    6             4        7             10          16            0
4.200719                    6             4        7             10          16            0
4.203859                    6             4        7             10          16            0
4.207001                    6             4        7             10          16            0
4.210145                    6             4        7             10          16            0
4.213292                    6             4        7             10          16            0
4.216441                    6             4        7             10          16            0
4.219592                    6             4        7             10          16            0
4.222746                    6             4        7             10          16            0
4.225902                    6             4        7             10          16            0
4.229061                    6             4        7             10          16            0
4.232222                    6             4        7             10          16            0
4.235385                    6             4        7             10          16            0
4.238551                    6             4        7             10          16            0
4.241719                    6             4        7             10          16            0
4.244889                    6             4        7             10          16            0
4.248062                    6             4        7             10          16            0
4.251237                    6             4        7             10          16            0
4.254414                    6             4        7             10          16            0
4.257594                    6             4        7             10          16            0
4.260776                    6             4        7             10          16            0
4.263961                    6             4        7             10          16            0
4.267148                    6             4        7             10          16            0
4.270337                    6             4        7             10          16            0
4.273529                    6             4        7             10          16            0
4.276723                    6             4        7             10          16            0
4.279920                    6             4        7             10          16            0
4.283118                    6             4        7             10          16            0
4.286320                    6             4        7             10          16            0
4.289523                    6             4        7             10          16            0
4.292729                    6             4        7             10          16            0
4.295938                    6             4        7             10          16            0
4.299149                    6             4        7             10          16            0
4.302362                    6             4        7             10          16            0
4.305578                    6             4        7             10          16            0
4.308796                    6             4        7             10          16            0
4.312016                    6             4        7             10          16            0
4.315239                    6             4        7             10          16            0
4.318464                    6             4        7             10          16            0
4.321692                    6             4        7             10          16            0
4.324922                    6             4        7             10          16            0
4.328155                    6             4        7             10          16            0
4.331390                    6             4        7             10          16            0
4.334627                    6             4        7             10          16            0
4.337867                    6             4        7             10          16            0
4.341109                    6             4        7             10          16            0
4.344354                    6             4        7             10          16            0
4.347601                    6             4        7             10          16            0
4.350850                    6             4        7             10          16            0
4.354102                    6             4        7             10          16            0
4.357357                    6             4        7             10          16            0
4.360613                    6             4        7             10          16            0
4.363873                    6             4        7             10          16            0
4.367134                    6             4        7             10          16            0
4.370398                    6             4        7             10          16            0
4.373665                    6             4        7             10          16            0
4.376934                    6             4        7             10          16            0
4.380205                    6             4        7             10          16            0
4.383479                    6             4        7             10          16            0
4.386755                    6             4        7             10          16            0
4.390034                    6             4        7             10          16            0
4.393315                    6             4        7             10          16            0
4.396599                    6             4        7             10          16            0
4.399885                    6             4        7             10          16            0
4.403174                    6             4        7             10          16            0
4.406465                    6             4        7             10          16            0
4.409758                    6             4        7             10          16            0
4.413054                    6             4        7             10          16            0
4.416352                    6             4        7             10          16            0
4.419653                    6             4        7             10          16            0
4.422957                    6             4        7             10          16            0
4.426262                    6             4        7             10          16            0
4.429571                    6             4        7             10          16            0
4.432881                    6             4        7             10          16            0
4.436195                    6             4        7             10          16            0
4.439510                    6             4        7             10          16            0
4.442828                    6             4        7             10          16            0
4.446149                    6             4        7             10          16            0
4.449472                    6             4        7             10          16            0
4.452798                    6             4        7             10          16            0
4.456126                    6             4        7             10          16            0
4.459457                    6             4        7             10          16            0
4.462790                    6             4        7             10          16            0
4.466125                    6             4        7             10          16            0
4.469463                    6             4        7             10          16            0
4.472804                    6             4        7             10          16            0
4.476147                    6             4        7             10          16            0
4.479492                    6             4        7             10          16            0
4.482841                    6             4        7             10          16            0
4.486191                    6             4        7             10          16            0
4.489544                    6             4        7             10          16            0
4.492900                    6             4        7             10          16            0
4.496258                    6             4        7             10          16            0
4.499618                    6             4        7             10          16            0
4.502981                    6             4        7             10          16            0
4.506347                    6             4        7             10          16            0
4.509715                    6             4        7             10          16            0
4.513086                    6             4        7             10          16            0
4.516459                    6             4        7             10          16            0
4.519835                    6             4        7             10          16            0
4.523213                    6             4        7             10          16            0
4.526594                    6             4        7             10          16            0
4.529977                    6             4        7             10          16            0
4.533363                    6             4        7             10          16            0
4.536751                    6             4        7             10          16            0
4.540142                    6             4        7             10          16            0
4.543535                    6             4        7             10          16            0
4.546931                    6             4        7             10          16            0
4.550330                    6             4        7             10          16            0
