Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.389998           215     0  251     25      18    3         393            0
1.391651           216     0  251     25      18    3         393            0
1.393307           216     0  251     25      18    3         393            0
1.394964           217     0  251     25      18    3         393            0
1.396623           217     0  252     25      18    3         393            0
1.398285           218     0  252     25      18    3         393            0
1.399948           219     0  253     25      18    3         393            0
1.401613           219     0  253     25      18    3         393            0
1.403280           220     0  253     25      18    3         393            0
1.404950           220     0  253     25      18    3         393            0
1.406621           220     0  253     25      18    3         393            0
1.408294           220     0  253     25      18    3         393            0
1.409969           220     0  253     25      18    3         393            0
1.411647           220     0  253     25      18    3         393            0
1.413326           220     0  253     25      18    3         393            0
1.415007           220     0  253     25      18    3         393            0
1.416690           220     0  253     25      18    3         393            0
1.418375           220     0  253     25      18    3         393            0
1.420062           220     0  253     25      18    3         393            0
1.421752           220     0  253     25      18    3         393            0
1.423443           220     0  253     25      18    3         393            0
1.425136           220     0  253     25      18    3         393            0
1.426831           220     0  253     25      18    3         393            0
1.428529           220     0  254     25      18    3         393            0
1.430228           220     0  254     26      18    3         393            0
1.431929           220     0  254     26      18    3         393            0
1.433632           220     0  254     26      18    3         393            0
1.435338           220     0  254     26      18    3         393            0
1.437045           220     0  254     26      18    3         393            0
1.438755           220     0  254     26      18    3         393            0
1.440466           220     0  254     26      18    3         393            0
1.442179           220     0  254     26      18    3         393            0
1.443895           221     0  254     26      18    3         393            0
1.445613           221     0  254     26      18    3         393            0
1.447332           222     0  254     26      18    3         393            0
1.449054           222     0  254     26      18    3         393            0
1.450777           222     0  255     26      18    3         393            0
1.452503           222     0  255     26      18    3         393            0
1.454231           222     0  255     26      18    3         393            0
1.455961           222     0  255     26      18    3         393            0
1.457693           222     0  255     26      18    3         393            0
1.459427           222     0  255     26      19    3         393            0
1.461163           222     0  255     26      19    3         393            0
1.462901           222     0  255     26      19    3         393            0
1.464641           222     0  255     26      19    3         393            0
1.466383           222     0  257     26      19    3         393            0
1.468127           222     0  257     26      19    3         393            0
1.469874           222     0  257     26      19    3         393            0
1.471622           223     0  257     26      19    3         393            0
1.473373           223     0  257     26      19    3         393            0
1.475125           223     0  257     26      19    3         393            0
1.476880           224     0  258     26      19    3         393            0
1.478637           224     0  258     26      19    3         393            0
1.480396           225     0  258     26      19    3         393            0
1.482157           225     0  258     26      20    3         393            0
1.483920           225     0  258     27      20    3         393            0
1.485685           226     0  258     27      20    3         393            0
1.487452           226     0  258     27      20    3         393            0
1.489222           228     0  258     28      20    3         393            0
1.490993           228     0  258     28      20    3         393            0
1.492767           229     0  258     28      20    3         393            0
1.494542           229     0  258     28      20    3         393            0
1.496320           229     0  258     28      20    3         393            0
1.498100           229     0  258     28      20    3         393            0
1.499882           229     0  258     28      20    3         393            0
1.501666           231     0  258     31      21    3         393            0
1.503452           231     0  258     31      21    3         393            0
1.505241           231     0  258     31      21    3         393            0
1.507031           231     0  259     31      21    3         393            0
1.508824           232     0  259     32      21    3         393            0
1.510619           232     0  259     32      21    3         393            0
1.512416           233     0  259     32      21    3         393            0
1.514215           233     0  259     32      21    3         393            0
1.516016           233     0  259     32      21    3         393            0
1.517819           233     0  259     32      21    3         393            0
1.519625           233     0  259     32      22    3         393            0
1.521432           233     0  259     32      22    3         393            0
1.523242           234     0  259     32      22    3         393            0
1.525054           234     0  259     32      22    3         393            0
1.526868           234     0  260     32      22    3         393            0
1.528684           234     0  260     32      22    3         393            0
1.530503           234     0  260     32      23    3         393            0
1.532323           235     0  260     32      23    3         393            0
1.534146           235     0  260     32      24    3         393            0
1.535971           235     0  260     32      24    3         393            0
1.537798           235     0  260     32      24    3         393            0
1.539627           236     0  260     33      24    3         393            0
1.541459           236     0  260     33      24    3         393            0
1.543292           236     0  260     33      24    3         393            0
1.545128           236     0  260     33      24    3         393            0
1.546966           237     0  260     33      24    3         393            0
1.548806           237     0  260     33      24    3         393            0
1.550649           237     0  260     33      24    3         393            0
1.552493           237     0  260     33      24    3         393            0
1.554340           237     0  260     33      24    3         393            0
1.556189           238     0  260     33      24    3         393            0
1.558040           238     0  260     33      24    3         393            0
1.559893           238     0  260     33      24    3         393            0
1.561749           238     0  261     33      24    3         393            0
1.563606           238     0  262     33      24    4         393            0
1.565466           239     0  262     33      24    4         393            0
1.567329           239     0  263     33      25    4         393            0
1.569193           239     0  263     33      25    4         393            0
1.571060           239     0  263     33      25    4         393            0
1.572928           239     0  263     34      25    4         393            0
1.574799           239     0  263     34      25    4         393            0
1.576673           239     0  263     34      25    4         393            0
1.578548           239     0  263     34      25    5         393            0
1.580426           239     0  263     34      25    5         393            0
1.582306           239     0  263     34      25    5         393            0
1.584188           240     0  263     34      25    5         393            0
1.586072           241     0  263     34      25    5         393            0
1.587959           241     0  263     34      25    5         393            0
1.589848           243     0  263     34      25    5         393            0
1.591739           243     0  263     34      26    6         393            0
1.593633           243     0  263     34      27    6         393            0
1.595528           244     0  263     34      27    6         393            0
1.597426           244     0  263     34      27    6         393            0
1.599326           244     0  263     34      27    6         393            0
1.601229           244     0  263     34      28    6         393            0
1.603133           245     0  263     34      28    6         393            0
1.605040           245     0  264     34      28    6         393            0
1.606950           245     0  264     34      28    6         393            0
1.608861           245     0  264     34      28    6         393            0
1.610775           245     0  264     34      28    6         393            0
1.612691           245     0  264     35      28    6         393            0
1.614609           246     0  264     35      28    6         393            0
1.616530           247     0  264     35      28    6         393            0
1.618453           247     0  264     35      28    6         393            0
1.620378           247     0  264     35      28    6         393            0
1.622306           247     0  264     35      28    6         393            0
1.624235           248     0  264     35      28    6         393            0
1.626167           248     0  264     36      28    6         393            0
1.628102           248     0  264     36      28    6         393            0
1.630038           249     0  264     36      29    7         393            0
1.631977           249     0  264     37      29    7         393            0
1.633919           249     0  264     37      29    7         393            0
1.635862           250     0  264     37      29    7         393            0
1.637808           250     0  264     37      29    7         393            0
1.639756           250     0  264     37      29    7         393            0
1.641707           250     0  264     37      29    7         393            0
1.643660           250     0  264     37      29    7         393            0
1.645615           250     0  265     37      29    7         393            0
1.647572           250     0  265     37      29    7         393            0
1.649532           251     0  265     37      29    7         393            0
1.651494           251     0  265     37      29    7         393            0
1.653459           251     0  265     38      29    7         393            0
1.655426           251     0  265     38      29    7         393            0
1.657395           251     0  265     38      29    7         393            0
1.659366           251     0  265     38      29    7         393            0
1.661340           251     0  265     38      29    7         393            0
1.663316           251     0  265     39      29    7         393            0
1.665295           251     0  265     39      29    7         393            0
1.667276           252     0  265     41      29    7         393            0
1.669259           252     0  265     41      29    7         393            0
1.671245           252     0  265     41      29    7         393            0
1.673233           252     0  265     41      29    7         393            0
1.675223           252     0  265     41      29    7         393            0
1.677216           252     0  265     41      29    7         393            0
1.679211           252     0  266     41      29    7         393            0
1.681208           253     0  266     41      29    7         393            0
1.683208           253     0  266     41      29    7         393            0
1.685210           253     0  266     41      29    7         393            0
1.687215           253     0  266     41      29    7         393            0
1.689222           253     0  267     41      29    7         393            0
1.691231           253     0  267     41      29    7         393            0
1.693243           253     0  267     41      29    7         393            0
1.695257           253     0  267     41      29    7         393            0
1.697274           253     0  267     41      29    7         393            0
1.699293           253     0  267     41      29    7         393            0
1.701314           253     0  267     42      30    7         393            0
1.703338           253     0  267     42      30    7         393            0
1.705364           253     0  267     42      30    7         393            0
1.707393           253     0  267     42      30    7         393            0
1.709424           254     0  267     42      30    7         393            0
1.711457           254     0  267     42      30    7         393            0
1.713493           254     0  267     42      30    7         393            0
1.715531           254     0  267     42      30    7         393            0
1.717572           254     0  267     42      30    7         393            0
1.719615           254     0  267     42      30    7         393            0
1.721660           254     0  267     42      30    7         393            0
1.723708           254     0  267     42      30    7         393            0
1.725759           254     0  268     42      30    7         393            0
1.727812           255     0  268     42      31    7         393            0
1.729867           256     0  268     42      31    7         393            0
1.731925           257     0  268     42      31    7         393            0
1.733985           257     0  269     42      31    7         393            0
1.736047           257     0  269     42      31    7         393            0
1.738112           257     0  269     42      31    7         393            0
1.740180           257     0  269     42      31    7         393            0
1.742250           257     0  270     42      31    7         393            0
1.744322           257     0  270     42      31    7         393            0
1.746397           257     0  270     43      31    7         393            0
1.748475           257     0  270     43      31    7         393            0
1.750554           257     0  270     45      31    7         393            0
1.752637           257     0  270     45      31    7         393            0
1.754722           259     0  270     45      32    7         393            0
1.756809           259     0  270     45      32    7         393            0
1.758899           259     0  270     45      32    7         393            0
1.760991           260     0  270     45      32    7         393            0
1.763086           260     0  270     45      32    7         393            0
1.765183           261     0  270     45      32    7         393            0
1.767283           261     0  270     45      32    7         393            0
1.769385           261     0  270     45      32    7         393            0
1.771490           261     0  270     45      32    7         393            0
1.773597           261     0  270     45      32    7         393            0
1.775706           261     0  270     46      32    7         393            0
1.777819           261     0  270     47      32    7         393            0
1.779933           263     0  270     47      32    7         393            0
1.782051           263     0  270     47      32    7         393            0
