Relative performance profile for SolverTime
Filter: no fail
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.844560           279    20  289     66      55   21         405           14
1.846754           279    20  289     67      55   21         405           14
1.848950           279    20  289     67      55   21         405           14
1.851150           280    20  289     67      55   21         405           14
1.853352           280    20  290     67      55   22         405           14
1.855556           281    20  290     67      55   22         405           14
1.857764           281    20  290     68      55   22         405           14
1.859973           281    20  290     68      55   22         405           14
1.862186           282    20  290     68      55   22         405           14
1.864401           282    20  290     68      55   22         405           14
1.866619           282    20  290     68      55   22         405           14
1.868839           282    20  290     68      55   22         405           14
1.871062           284    20  290     68      55   22         405           14
1.873288           284    20  290     68      55   22         405           14
1.875516           284    20  290     68      55   22         405           14
1.877747           284    20  290     68      55   22         405           14
1.879981           284    20  290     68      55   22         405           14
1.882217           285    20  290     68      55   22         405           14
1.884456           285    20  290     68      56   22         405           14
1.886698           285    20  290     68      57   22         405           14
1.888942           285    20  290     68      57   22         405           14
1.891189           285    20  290     68      57   22         405           14
1.893438           285    20  290     68      57   22         405           14
1.895691           285    20  290     68      57   22         405           14
1.897946           285    20  290     68      57   22         405           14
1.900203           285    20  290     68      57   22         405           14
1.902464           285    20  290     68      57   22         405           14
1.904727           285    20  290     68      57   22         405           14
1.906992           285    20  290     68      57   22         405           14
1.909261           285    20  290     69      57   22         405           14
1.911532           285    20  290     69      57   22         405           14
1.913806           285    20  290     69      57   22         405           14
1.916082           285    20  290     69      57   22         405           14
1.918362           286    20  290     69      57   22         405           14
1.920643           286    20  290     69      57   23         405           14
1.922928           287    20  290     69      57   23         405           14
1.925215           287    20  290     69      57   23         405           14
1.927506           287    20  290     69      57   23         405           14
1.929798           287    20  290     69      57   23         405           14
1.932094           287    20  291     69      57   23         405           14
1.934392           287    20  291     69      57   23         405           14
1.936693           287    20  292     69      57   23         405           14
1.938997           288    20  292     70      57   23         405           14
1.941303           288    20  292     70      57   23         405           14
1.943613           288    20  292     71      58   23         405           14
1.945925           288    20  292     71      58   23         405           14
1.948239           288    20  292     71      58   23         405           14
1.950557           288    20  292     71      58   23         405           14
1.952877           289    20  293     71      58   23         405           14
1.955200           289    20  293     71      58   24         405           14
1.957526           289    20  293     71      58   24         405           14
1.959854           289    20  293     71      58   24         405           14
1.962186           289    20  293     71      58   24         405           14
1.964520           289    20  293     71      58   24         405           14
