Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.572928           165    13  103     31      20   16         192           13
1.574799           165    13  103     31      20   16         192           13
1.576673           165    13  103     31      20   16         192           13
1.578548           165    13  103     31      20   17         192           13
1.580426           165    13  103     31      20   17         192           13
1.582306           165    13  103     31      20   17         192           13
1.584188           166    13  103     31      20   17         192           13
1.586072           166    13  103     31      20   17         192           13
1.587959           166    13  103     31      20   17         192           13
1.589848           167    13  103     31      20   17         192           13
1.591739           167    13  103     31      20   18         192           13
1.593633           167    13  103     31      21   18         192           13
1.595528           167    13  103     31      21   18         192           13
1.597426           167    13  103     31      21   18         192           13
1.599326           167    13  103     31      21   18         192           13
1.601229           167    13  103     31      21   18         192           13
1.603133           168    13  103     31      21   18         192           13
1.605040           168    13  104     31      21   18         192           13
1.606950           168    13  104     31      21   18         192           13
1.608861           168    13  104     31      21   18         192           13
1.610775           168    13  104     31      21   18         192           13
1.612691           168    13  104     32      21   18         192           13
1.614609           168    13  104     32      21   18         192           13
1.616530           168    13  104     32      21   18         192           13
1.618453           168    13  104     32      21   18         192           13
1.620378           168    13  104     32      21   18         192           13
1.622306           168    13  104     32      21   18         192           13
1.624235           169    13  104     32      21   18         192           13
1.626167           169    13  104     33      21   18         192           13
1.628102           169    13  104     33      21   18         192           13
1.630038           169    13  104     33      21   18         192           13
1.631977           169    13  104     34      21   18         192           13
1.633919           169    13  104     34      21   18         192           13
1.635862           169    13  104     34      21   18         192           13
1.637808           169    13  104     34      21   18         192           13
1.639756           169    13  104     34      21   18         192           13
1.641707           169    13  104     34      21   18         192           13
1.643660           169    13  104     34      21   18         192           13
1.645615           169    13  105     34      21   18         192           13
1.647572           169    13  105     34      21   18         192           13
1.649532           169    13  105     34      21   18         192           13
1.651494           169    13  105     34      21   18         192           13
1.653459           169    13  105     35      21   18         192           13
1.655426           169    13  105     35      21   18         192           13
1.657395           169    13  105     35      21   18         192           13
1.659366           169    13  105     35      21   18         192           13
1.661340           169    13  105     35      21   18         192           13
1.663316           169    13  105     36      21   18         192           13
1.665295           169    13  105     36      21   18         192           13
1.667276           170    13  105     36      21   18         192           13
1.669259           170    13  105     36      21   18         192           13
1.671245           170    13  105     36      21   18         192           13
1.673233           170    13  105     36      21   18         192           13
1.675223           170    13  105     36      21   18         192           13
