Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
57.051750        168   113  154    154     138   79         171           54
57.152870        168   113  154    154     138   79         171           54
57.253990        168   113  154    154     138   79         171           54
57.355111        168   113  154    154     138   79         171           54
57.456231        168   113  154    154     138   79         171           54
57.557351        168   113  154    154     138   79         171           54
57.658471        168   113  154    154     138   79         171           54
57.759591        168   113  154    154     138   79         171           54
57.860711        168   113  154    154     138   79         171           54
57.961831        168   113  154    154     138   79         171           54
58.062951        168   113  154    154     138   79         171           54
58.164072        168   113  154    154     138   79         171           54
58.265192        168   113  154    154     138   79         171           54
58.366312        168   113  154    154     138   79         171           54
58.467432        168   113  154    154     138   79         171           54
58.568552        168   113  154    154     138   79         171           54
58.669672        168   113  154    154     138   79         171           54
58.770792        168   113  154    154     138   79         171           54
58.871912        168   113  154    154     138   79         171           54
58.973033        168   113  154    154     138   79         171           54
