Relative performance profile for SolverTime
Filter: gap <= 10.0% and not failed
               couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.295622                 21           16       56     113            47            1          88       28           59         305            0
1.297191                 21           16       56     113            47            1          88       28           59         305            0
1.298762                 21           16       56     113            47            1          88       28           59         305            0
1.300334                 21           16       56     113            47            1          88       28           59         305            0
1.301909                 21           16       56     113            47            1          88       28           59         305            0
1.303486                 21           16       56     113            47            1          88       28           59         305            0
1.305064                 21           16       56     113            47            1          88       28           59         305            0
1.306644                 21           16       56     113            47            1          88       28           59         305            0
1.308227                 21           16       56     113            47            1          88       28           59         305            0
1.309811                 21           16       56     113            47            1          88       28           59         305            0
1.311397                 21           16       56     113            47            1          88       28           59         305            0
1.312985                 21           16       56     113            47            1          88       28           59         305            0
1.314575                 21           16       56     113            47            1          88       28           59         305            0
1.316167                 21           16       56     113            47            1          88       28           59         305            0
1.317761                 21           16       56     113            47            1          88       28           59         305            0
1.319357                 21           16       56     113            47            1          88       28           59         305            0
1.320954                 21           16       56     113            47            1          88       28           59         305            0
1.322554                 21           16       56     113            47            1          88       28           59         305            0
1.324156                 21           16       56     113            47            1          88       28           59         305            0
1.325759                 21           16       56     113            47            1          88       28           59         305            0
1.327365                 21           16       56     113            47            1          88       28           59         305            0
1.328972                 21           16       56     113            47            1          88       28           59         305            0
1.330581                 21           17       56     113            47            1          88       28           59         305            0
1.332193                 21           17       56     113            47            1          88       28           59         305            0
1.333806                 21           17       56     113            47            1          88       28           59         305            0
1.335421                 21           17       56     113            47            1          88       28           59         305            0
1.337038                 21           17       56     113            47            1          88       28           59         305            0
1.338657                 21           17       56     113            47            1          88       28           59         305            0
1.340278                 21           17       56     113            47            1          88       28           59         305            0
1.341901                 21           17       56     113            47            1          88       28           60         305            0
1.343526                 21           17       56     113            47            1          88       28           60         305            0
1.345153                 21           17       56     113            47            1          88       28           60         305            0
1.346782                 21           17       56     114            47            1          88       28           61         305            0
1.348413                 21           17       56     114            47            1          88       28           61         305            0
1.350046                 21           17       56     114            47            1          88       28           61         305            0
1.351681                 21           17       56     114            47            1          88       28           61         305            0
1.353318                 21           17       56     114            47            1          88       28           61         305            0
1.354957                 21           17       56     114            47            1          88       28           61         305            0
1.356597                 21           17       56     114            47            1          88       28           61         305            0
1.358240                 21           17       56     114            47            1          88       28           62         305            0
1.359885                 21           17       56     114            47            1          88       28           62         305            0
1.361532                 21           17       57     114            47            1          88       28           62         305            0
1.363181                 21           17       57     114            47            1          88       28           62         305            0
1.364831                 21           17       58     114            47            1          88       29           62         305            0
1.366484                 21           17       58     114            47            1          88       29           62         305            0
1.368139                 21           17       58     114            47            1          88       29           62         305            0
1.369796                 21           17       58     114            47            1          88       29           62         305            0
1.371455                 21           17       58     114            47            1          88       29           62         305            0
1.373115                 21           17       58     114            47            1          88       29           62         305            0
1.374778                 21           17       58     114            47            1          88       29           62         305            0
1.376443                 21           17       58     114            47            1          88       29           62         305            0
1.378110                 21           17       58     114            47            1          88       29           63         305            0
1.379779                 21           17       59     114            47            1          88       29           63         305            0
1.381449                 21           17       59     114            47            1          88       29           63         305            0
1.383122                 21           17       59     114            47            1          88       29           63         305            0
1.384797                 21           17       59     114            47            1          88       29           63         305            0
1.386474                 21           17       59     114            47            1          88       29           63         305            0
1.388153                 21           17       59     114            47            1          88       29           63         305            0
1.389834                 21           17       59     114            47            1          88       29           63         305            0
1.391517                 21           18       60     114            47            1          88       29           63         305            0
1.393202                 21           18       60     114            48            1          88       29           63         305            0
1.394889                 21           19       60     114            48            1          88       29           63         305            0
1.396579                 21           19       60     114            48            1          88       29           63         305            0
1.398270                 21           19       60     114            48            1          88       29           63         305            0
1.399963                 21           19       60     114            48            1          88       29           63         305            0
1.401658                 22           19       60     114            49            1          88       30           63         305            0
1.403356                 22           19       60     114            49            1          88       30           63         305            0
1.405055                 22           19       60     114            49            1          88       30           63         305            0
1.406757                 22           19       60     114            49            1          88       30           63         305            0
1.408460                 22           19       60     114            49            1          88       30           63         305            0
1.410166                 22           19       60     114            49            1          88       30           63         305            0
1.411874                 22           19       60     114            49            1          88       30           63         305            0
1.413583                 22           19       60     114            49            1          88       30           63         305            0
1.415295                 22           19       60     114            49            1          88       30           63         305            0
1.417009                 22           19       60     114            49            1          88       30           63         305            0
1.418725                 22           19       60     114            49            1          88       30           63         305            0
1.420443                 22           19       60     114            49            1          88       30           63         305            0
1.422163                 22           19       60     114            49            1          88       30           64         305            0
1.423885                 22           19       60     114            49            1          88       30           64         305            0
1.425610                 22           19       60     114            49            1          88       30           64         305            0
1.427336                 22           19       60     114            49            1          88       30           64         305            0
1.429064                 22           19       60     114            49            1          88       30           64         305            0
1.430795                 22           19       60     114            49            1          88       30           64         305            0
1.432528                 22           20       61     114            49            1          88       30           64         305            0
1.434262                 22           20       61     114            49            1          88       30           64         305            0
1.435999                 22           20       61     114            49            1          88       30           64         305            0
1.437738                 22           20       62     114            49            1          88       30           64         305            0
1.439479                 22           20       62     114            49            1          88       30           64         305            0
1.441222                 22           20       62     114            49            1          88       30           64         305            0
1.442968                 22           20       62     114            49            1          88       30           65         305            0
1.444715                 22           20       62     114            49            1          88       30           65         305            0
1.446464                 22           20       62     114            49            1          88       30           66         305            0
1.448216                 23           20       62     114            49            1          88       30           66         305            0
1.449970                 23           20       62     114            49            1          88       30           66         305            0
1.451726                 23           20       62     114            49            1          88       30           66         305            0
1.453484                 23           20       62     114            49            1          88       30           66         305            0
1.455244                 23           20       62     114            49            1          88       30           66         305            0
1.457006                 24           20       63     114            50            1          89       31           66         305            0
