Relative performance profile for SolverTime
Filter: no fail
              couenneNCcbc  SHOTcpx1910  baronNC  gurobi  scipNCsoplex  SHOTcbc1910  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
1.366767                 5           35       13      97             8           11          34       13           42         182            1
1.368304                 5           35       13      97             8           11          34       13           42         182            1
1.369842                 5           35       13      97             8           11          34       13           42         182            1
1.371383                 5           35       13      97             8           11          34       13           42         182            1
1.372925                 5           35       13      97             8           11          34       13           42         182            1
1.374469                 5           35       13      97             8           11          34       13           42         182            1
1.376015                 5           35       13      97             8           11          34       13           42         182            1
1.377562                 5           35       13      97             8           11          34       13           43         182            1
1.379111                 5           35       13      97             8           11          34       13           43         182            1
1.380662                 5           35       13      97             8           11          34       13           43         182            1
1.382215                 5           35       13      97             8           11          34       13           43         182            1
1.383769                 5           35       13      97             8           11          34       13           43         182            1
1.385325                 5           35       13      97             8           11          34       13           43         182            1
1.386883                 5           35       13      97             8           11          34       13           43         182            1
1.388443                 5           35       13      97             8           11          34       13           43         182            1
1.390004                 5           35       13      97             8           11          34       13           43         182            1
1.391567                 5           36       14      97             8           11          34       13           43         182            1
1.393132                 5           36       14      97             8           11          34       13           43         182            1
1.394699                 5           37       14      97             8           11          34       13           43         182            1
1.396267                 5           37       14      97             8           11          34       13           43         182            1
1.397837                 5           37       14      97             8           11          34       13           43         182            1
1.399409                 5           37       14      97             8           11          34       13           43         182            1
1.400983                 5           37       14      97             9           11          34       13           43         182            1
1.402558                 5           37       14      97             9           11          34       13           43         182            1
1.404135                 5           37       14      97             9           11          34       13           43         182            1
1.405714                 5           37       14      97             9           11          34       13           43         182            1
1.407295                 5           37       14      97             9           11          34       13           43         182            1
1.408878                 5           38       14      97             9           11          34       13           43         182            1
1.410462                 5           38       14      97             9           11          34       13           43         182            1
1.412048                 5           38       14      97             9           11          34       13           43         182            1
1.413636                 5           38       14      97             9           11          34       13           43         182            1
1.415226                 5           38       14      97             9           11          34       13           43         182            1
1.416817                 5           38       14      97             9           11          34       13           43         182            1
1.418411                 5           38       14      97             9           11          34       13           43         182            1
1.420006                 5           38       14      97             9           11          34       13           43         182            1
1.421603                 5           38       14      97             9           11          34       13           43         182            1
